event_id,home_team,away_team,commence_time,fetch_timestamp,minutes_to_kickoff,market,player_name,outcome_type,line,odds,last_update
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474299+00:00,662.6420948166667,player_1st_td,Jonathan Taylor,Yes,,330,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474319+00:00,662.6420946333333,player_1st_td,Christian McCaffrey,Yes,,370,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474324+00:00,662.6420945666666,player_1st_td,George Kittle,Yes,,650,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474327+00:00,662.6420945166667,player_1st_td,Jauan Jennings,Yes,,950,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474330+00:00,662.6420944833334,player_1st_td,Tyler Warren,Yes,,1400,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474332+00:00,662.6420944500001,player_1st_td,Brian Robinson Jr.,Yes,,1700,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474334+00:00,662.6420944,player_1st_td,Michael Pittman Jr.,Yes,,2000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474337+00:00,662.6420943666667,player_1st_td,Josh Downs,Yes,,2200,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474339+00:00,662.6420943333334,player_1st_td,Demarcus Robinson,Yes,,2200,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474341+00:00,662.6420942999999,player_1st_td,Kendrick Bourne,Yes,,2200,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474343+00:00,662.6420942666666,player_1st_td,Brock Purdy,Yes,,2500,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474346+00:00,662.6420942166666,player_1st_td,Indianapolis Colts D/ST,Yes,,2500,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474353+00:00,662.6420941,player_1st_td,San Francisco 49ers D/ST,Yes,,2500,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474355+00:00,662.6420940666667,player_1st_td,Alec Pierce,Yes,,3000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474357+00:00,662.6420940333334,player_1st_td,Ameer Abdullah,Yes,,3000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474359+00:00,662.642094,player_1st_td,Luke Farrell,Yes,,3500,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474362+00:00,662.64209395,player_1st_td,Kyle Juszczyk,Yes,,4000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474364+00:00,662.6420939166667,player_1st_td,Skyy Moore,Yes,,5000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474366+00:00,662.6420938833332,player_1st_td,Jake Tonges,Yes,,5500,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474368+00:00,662.6420938499999,player_1st_td,Jordan Watkins,Yes,,5500,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474370+00:00,662.6420938166667,player_1st_td,Mo Alie-Cox,Yes,,8000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474372+00:00,662.6420937833334,player_1st_td,Tyler Goodson,Yes,,8000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474374+00:00,662.6420937333334,player_1st_td,DJ Giddens,Yes,,8000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474376+00:00,662.6420937,player_1st_td,Isaac Guerendo,Yes,,8000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474379+00:00,662.6420936666667,player_1st_td,James Jordan,Yes,,8000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474381+00:00,662.6420936333333,player_1st_td,Drew Ogletree,Yes,,9000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474383+00:00,662.6420936,player_1st_td,Philip Rivers,Yes,,9000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474385+00:00,662.6420935666666,player_1st_td,Will Mallory,Yes,,9000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474387+00:00,662.6420935333333,player_1st_td,No Touchdown,Yes,,10000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474389+00:00,662.6420935,player_1st_td,Laquon Treadwell,Yes,,10000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474391+00:00,662.6420934666668,player_1st_td,Anthony Gould,Yes,,10000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474395+00:00,662.6420934,player_anytime_td,Jonathan Taylor,Yes,,-240,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474397+00:00,662.6420933666667,player_anytime_td,Christian McCaffrey,Yes,,-215,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474399+00:00,662.6420933333334,player_anytime_td,George Kittle,Yes,,115,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474401+00:00,662.6420933,player_anytime_td,Jauan Jennings,Yes,,155,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474403+00:00,662.64209325,player_anytime_td,Tyler Warren,Yes,,235,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474406+00:00,662.6420932166667,player_anytime_td,Michael Pittman Jr.,Yes,,340,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474408+00:00,662.6420931833333,player_anytime_td,Brian Robinson Jr.,Yes,,340,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474410+00:00,662.6420931499999,player_anytime_td,Josh Downs,Yes,,380,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474412+00:00,662.6420931166666,player_anytime_td,Demarcus Robinson,Yes,,425,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474414+00:00,662.6420930833334,player_anytime_td,Kendrick Bourne,Yes,,425,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474416+00:00,662.6420930166666,player_anytime_td,Brock Purdy,Yes,,475,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474420+00:00,662.6420929833333,player_anytime_td,Indianapolis Colts D/ST,Yes,,500,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474422+00:00,662.6420929333333,player_anytime_td,San Francisco 49ers D/ST,Yes,,500,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474424+00:00,662.6420929,player_anytime_td,Alec Pierce,Yes,,550,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474427+00:00,662.6420928666666,player_anytime_td,Ameer Abdullah,Yes,,650,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474429+00:00,662.6420928333333,player_anytime_td,Luke Farrell,Yes,,750,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474431+00:00,662.6420928,player_anytime_td,Kyle Juszczyk,Yes,,850,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474433+00:00,662.6420927666666,player_anytime_td,Jordan Watkins,Yes,,1200,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474435+00:00,662.6420927333334,player_anytime_td,Skyy Moore,Yes,,1300,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474437+00:00,662.6420927,player_anytime_td,Jake Tonges,Yes,,1400,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474440+00:00,662.6420926333334,player_anytime_td,Mo Alie-Cox,Yes,,1700,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474443+00:00,662.6420925833334,player_anytime_td,Tyler Goodson,Yes,,1800,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474446+00:00,662.6420925333333,player_anytime_td,DJ Giddens,Yes,,2000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474449+00:00,662.6420925,player_anytime_td,Isaac Guerendo,Yes,,2000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474451+00:00,662.6420924666667,player_anytime_td,Anthony Gould,Yes,,2200,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474453+00:00,662.6420924333332,player_anytime_td,Will Mallory,Yes,,2200,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474455+00:00,662.6420923999999,player_anytime_td,James Jordan,Yes,,2200,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474457+00:00,662.6420923666667,player_anytime_td,Philip Rivers,Yes,,2200,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474459+00:00,662.6420923333334,player_anytime_td,Laquon Treadwell,Yes,,2500,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474461+00:00,662.6420923000001,player_anytime_td,Drew Ogletree,Yes,,2500,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474464+00:00,662.64209225,player_field_goals,Eddy Pineiro,Over,1.5,-137,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474466+00:00,662.6420922166667,player_field_goals,Eddy Pineiro,Under,1.5,107,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474468+00:00,662.6420921833334,player_field_goals,Blake Grupe,Over,1.5,-132,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474470+00:00,662.6420921499999,player_field_goals,Blake Grupe,Under,1.5,104,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474474+00:00,662.6420920833333,player_kicking_points,Eddy Pineiro,Over,7.5,-121,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474476+00:00,662.6420920333334,player_kicking_points,Eddy Pineiro,Under,7.5,-105,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474479+00:00,662.642092,player_kicking_points,Blake Grupe,Over,6.5,-124,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474481+00:00,662.6420919666667,player_kicking_points,Blake Grupe,Under,6.5,-103,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474483+00:00,662.6420919333334,player_last_td,Jonathan Taylor,Yes,,340,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474485+00:00,662.6420919,player_last_td,Christian McCaffrey,Yes,,380,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474487+00:00,662.6420918666666,player_last_td,George Kittle,Yes,,750,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474489+00:00,662.6420918166666,player_last_td,Jauan Jennings,Yes,,1000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474492+00:00,662.6420917833333,player_last_td,Tyler Warren,Yes,,1100,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474494+00:00,662.64209175,player_last_td,Michael Pittman Jr.,Yes,,1600,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474496+00:00,662.6420917166666,player_last_td,Josh Downs,Yes,,1800,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474498+00:00,662.6420916833333,player_last_td,Brian Robinson Jr.,Yes,,1800,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474501+00:00,662.6420916333334,player_last_td,Alec Pierce,Yes,,2200,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474503+00:00,662.6420916000001,player_last_td,Demarcus Robinson,Yes,,2200,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474505+00:00,662.6420915666666,player_last_td,Kendrick Bourne,Yes,,2200,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474507+00:00,662.6420915333333,player_last_td,Brock Purdy,Yes,,2500,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474509+00:00,662.6420915,player_last_td,San Francisco 49ers D/ST,Yes,,2800,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474511+00:00,662.6420914666667,player_last_td,Ameer Abdullah,Yes,,3000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474512+00:00,662.64209145,player_last_td,Indianapolis Colts D/ST,Yes,,3000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474514+00:00,662.6420914166666,player_last_td,Luke Farrell,Yes,,3500,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474516+00:00,662.6420913833333,player_last_td,Kyle Juszczyk,Yes,,4000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474518+00:00,662.64209135,player_last_td,Jordan Watkins,Yes,,5000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474520+00:00,662.6420913166668,player_last_td,Skyy Moore,Yes,,5500,2025-12-22T14:11:14Z
