event_id,home_team,away_team,commence_time,fetch_timestamp,minutes_to_kickoff,market,player_name,outcome_type,line,odds,last_update
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474522+00:00,662.6420912833333,player_last_td,Mo Alie-Cox,Yes,,6000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474524+00:00,662.64209125,player_last_td,Jake Tonges,Yes,,6000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474526+00:00,662.6420912166667,player_last_td,Laquon Treadwell,Yes,,7500,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474528+00:00,662.6420911833334,player_last_td,DJ Giddens,Yes,,7500,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474531+00:00,662.6420911166666,player_last_td,Tyler Goodson,Yes,,7500,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474534+00:00,662.6420910666667,player_last_td,Isaac Guerendo,Yes,,8000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474536+00:00,662.6420910333333,player_last_td,James Jordan,Yes,,8000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474538+00:00,662.6420909999999,player_last_td,Anthony Gould,Yes,,8000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474540+00:00,662.64209095,player_last_td,Will Mallory,Yes,,8000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474543+00:00,662.6420909166667,player_last_td,Drew Ogletree,Yes,,9000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474546+00:00,662.6420908666666,player_last_td,Philip Rivers,Yes,,9000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474549+00:00,662.6420908333333,player_last_td,No Touchdown,Yes,,10000,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474552+00:00,662.6420907833333,player_pass_attempts,Brock Purdy,Over,33.5,-108,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474554+00:00,662.64209075,player_pass_attempts,Brock Purdy,Under,33.5,-118,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474556+00:00,662.6420906999999,player_pass_attempts,Philip Rivers,Over,27.5,-116,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474558+00:00,662.64209065,player_pass_attempts,Philip Rivers,Under,27.5,-110,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474563+00:00,662.6420906000001,player_pass_completions,Brock Purdy,Over,21.5,-123,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474565+00:00,662.6420905666668,player_pass_completions,Brock Purdy,Under,21.5,-104,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474567+00:00,662.6420905333333,player_pass_completions,Philip Rivers,Over,18.5,100,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474569+00:00,662.6420904833334,player_pass_completions,Philip Rivers,Under,18.5,-127,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474572+00:00,662.64209045,player_pass_interceptions,Philip Rivers,Over,0.5,-127,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474575+00:00,662.6420904,player_pass_interceptions,Philip Rivers,Under,0.5,100,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474577+00:00,662.6420903666666,player_pass_interceptions,Brock Purdy,Over,0.5,-141,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474579+00:00,662.6420903333333,player_pass_interceptions,Brock Purdy,Under,0.5,111,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474582+00:00,662.6420902833332,player_pass_longest_completion,Brock Purdy,Over,34.5,-115,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474584+00:00,662.6420902499999,player_pass_longest_completion,Brock Purdy,Under,34.5,-115,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474586+00:00,662.6420902166667,player_pass_longest_completion,Philip Rivers,Over,26.5,-120,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474588+00:00,662.6420901833334,player_pass_longest_completion,Philip Rivers,Under,26.5,-110,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474590+00:00,662.6420901333333,player_pass_tds,Brock Purdy,Over,1.5,-156,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474592+00:00,662.6420901,player_pass_tds,Brock Purdy,Under,1.5,122,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474595+00:00,662.6420900666667,player_pass_tds,Philip Rivers,Over,0.5,-210,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474597+00:00,662.6420900333334,player_pass_tds,Philip Rivers,Under,0.5,163,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474600+00:00,662.6420899833333,player_pass_yds,Brock Purdy,Over,245.5,-111,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474602+00:00,662.64208995,player_pass_yds,Brock Purdy,Under,245.5,-113,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474604+00:00,662.6420899166666,player_pass_yds,Philip Rivers,Over,159.5,-113,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474606+00:00,662.6420898666668,player_pass_yds,Philip Rivers,Under,159.5,-111,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474609+00:00,662.6420898333333,player_pats,Eddy Pineiro,Over,2.5,-104,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474611+00:00,662.6420898,player_pats,Eddy Pineiro,Under,2.5,-123,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474613+00:00,662.64208975,player_pats,Blake Grupe,Over,1.5,-118,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474615+00:00,662.6420897166666,player_pats,Blake Grupe,Under,1.5,-108,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474618+00:00,662.6420896666666,player_reception_longest,George Kittle,Over,23.5,-105,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474621+00:00,662.6420896333333,player_reception_longest,George Kittle,Under,23.5,-125,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474623+00:00,662.6420896,player_reception_longest,Jauan Jennings,Over,21.5,-110,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474625+00:00,662.6420895499999,player_reception_longest,Jauan Jennings,Under,21.5,-120,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474629+00:00,662.6420895,player_reception_longest,Tyler Warren,Over,15.5,-110,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474630+00:00,662.6420894666667,player_reception_longest,Tyler Warren,Under,15.5,-120,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474633+00:00,662.6420894333334,player_reception_longest,Christian McCaffrey,Over,14.5,-120,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474635+00:00,662.6420894,player_reception_longest,Christian McCaffrey,Under,14.5,-110,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474636+00:00,662.6420893666667,player_reception_longest,Kendrick Bourne,Over,14.5,-115,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474638+00:00,662.64208935,player_reception_longest,Kendrick Bourne,Under,14.5,-115,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474640+00:00,662.6420893,player_reception_longest,Michael Pittman Jr.,Over,14.5,-115,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474643+00:00,662.6420892666666,player_reception_longest,Michael Pittman Jr.,Under,14.5,-115,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474645+00:00,662.6420892333333,player_reception_longest,Josh Downs,Over,13.5,-115,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474647+00:00,662.6420892,player_reception_longest,Josh Downs,Under,13.5,-115,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474649+00:00,662.6420891500001,player_reception_longest,Alec Pierce,Over,13.5,-110,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474651+00:00,662.6420891166667,player_reception_longest,Alec Pierce,Under,13.5,-120,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474653+00:00,662.6420890833334,player_reception_longest,Demarcus Robinson,Over,12.5,-125,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474655+00:00,662.64208905,player_reception_longest,Demarcus Robinson,Under,12.5,-110,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474658+00:00,662.6420890166667,player_reception_longest,Jonathan Taylor,Over,10.5,-110,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474660+00:00,662.6420889833333,player_reception_longest,Jonathan Taylor,Under,10.5,-120,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474663+00:00,662.6420889333333,player_reception_yds,George Kittle,Over,67.5,-114,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474665+00:00,662.6420889,player_reception_yds,George Kittle,Under,67.5,-110,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474667+00:00,662.6420888666667,player_reception_yds,Jauan Jennings,Over,54.5,-113,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474669+00:00,662.6420888333333,player_reception_yds,Jauan Jennings,Under,54.5,-111,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474671+00:00,662.6420888,player_reception_yds,Christian McCaffrey,Over,39.5,-110,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474673+00:00,662.6420887666667,player_reception_yds,Christian McCaffrey,Under,39.5,-114,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474675+00:00,662.6420887333334,player_reception_yds,Tyler Warren,Over,35.5,-109,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474677+00:00,662.6420887,player_reception_yds,Tyler Warren,Under,35.5,-115,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474679+00:00,662.6420886666667,player_reception_yds,Michael Pittman Jr.,Over,32.5,-109,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474681+00:00,662.6420886333333,player_reception_yds,Michael Pittman Jr.,Under,32.5,-115,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474683+00:00,662.6420886,player_reception_yds,Josh Downs,Over,26.5,-108,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474685+00:00,662.6420885666666,player_reception_yds,Josh Downs,Under,26.5,-116,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474687+00:00,662.6420885333333,player_reception_yds,Kendrick Bourne,Over,22.5,-109,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474689+00:00,662.6420885,player_reception_yds,Kendrick Bourne,Under,22.5,-115,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474691+00:00,662.6420884666666,player_reception_yds,Alec Pierce,Over,20.5,-116,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474693+00:00,662.6420884333334,player_reception_yds,Alec Pierce,Under,20.5,-108,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474695+00:00,662.6420884,player_reception_yds,Jonathan Taylor,Over,20.5,-112,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474696+00:00,662.6420883833333,player_reception_yds,Jonathan Taylor,Under,20.5,-112,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474698+00:00,662.64208835,player_reception_yds,Demarcus Robinson,Over,17.5,-110,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474700+00:00,662.6420883166667,player_reception_yds,Demarcus Robinson,Under,17.5,-114,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474702+00:00,662.6420882833334,player_reception_yds,Kyle Juszczyk,Over,7.5,-114,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474704+00:00,662.64208825,player_reception_yds,Kyle Juszczyk,Under,7.5,-110,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474706+00:00,662.6420882,player_receptions,George Kittle,Over,5.5,-150,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474708+00:00,662.6420881666667,player_receptions,George Kittle,Under,5.5,117,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474712+00:00,662.6420881166666,player_receptions,Christian McCaffrey,Over,5.5,121,2025-12-22T14:11:14Z
