event_id,home_team,away_team,commence_time,fetch_timestamp,minutes_to_kickoff,market,player_name,outcome_type,line,odds,last_update
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474714+00:00,662.6420880833334,player_receptions,Christian McCaffrey,Under,5.5,-154,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474716+00:00,662.6420880500001,player_receptions,Jauan Jennings,Over,4.5,-119,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474718+00:00,662.6420880166667,player_receptions,Jauan Jennings,Under,4.5,-107,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474720+00:00,662.6420879833333,player_receptions,Tyler Warren,Over,3.5,-148,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474722+00:00,662.64208795,player_receptions,Tyler Warren,Under,3.5,116,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474724+00:00,662.6420879166667,player_receptions,Michael Pittman Jr.,Over,3.5,-109,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474726+00:00,662.6420878833334,player_receptions,Michael Pittman Jr.,Under,3.5,-117,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474728+00:00,662.6420878499999,player_receptions,Josh Downs,Over,3.5,110,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474730+00:00,662.6420878166666,player_receptions,Josh Downs,Under,3.5,-141,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474732+00:00,662.6420877833333,player_receptions,Jonathan Taylor,Over,2.5,-164,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474734+00:00,662.64208775,player_receptions,Jonathan Taylor,Under,2.5,128,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474736+00:00,662.6420877166668,player_receptions,Kendrick Bourne,Over,2.5,142,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474738+00:00,662.6420876666667,player_receptions,Kendrick Bourne,Under,2.5,-183,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474741+00:00,662.6420876333334,player_receptions,Alec Pierce,Over,1.5,-144,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474742+00:00,662.6420876,player_receptions,Alec Pierce,Under,1.5,113,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474744+00:00,662.6420875666666,player_receptions,Demarcus Robinson,Over,1.5,-117,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474746+00:00,662.64208755,player_receptions,Demarcus Robinson,Under,1.5,-109,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474749+00:00,662.6420875,player_rush_attempts,Jonathan Taylor,Over,23.5,-106,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474751+00:00,662.6420874666667,player_rush_attempts,Jonathan Taylor,Under,23.5,-120,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474753+00:00,662.6420874333332,player_rush_attempts,Christian McCaffrey,Over,17.5,-125,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474754+00:00,662.6420873999999,player_rush_attempts,Christian McCaffrey,Under,17.5,-102,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474757+00:00,662.6420873666667,player_rush_longest,Jonathan Taylor,Over,17.5,-125,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474759+00:00,662.6420873333334,player_rush_longest,Jonathan Taylor,Under,17.5,-105,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474760+00:00,662.6420873000001,player_rush_longest,Christian McCaffrey,Over,11.5,-115,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474762+00:00,662.6420872833334,player_rush_longest,Christian McCaffrey,Under,11.5,-115,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474764+00:00,662.64208725,player_rush_longest,Brock Purdy,Over,8.5,100,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474766+00:00,662.6420872166667,player_rush_longest,Brock Purdy,Under,8.5,-130,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474768+00:00,662.6420871833333,player_rush_reception_yds,Jonathan Taylor,Over,121.5,-112,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474771+00:00,662.6420871333333,player_rush_reception_yds,Jonathan Taylor,Under,121.5,-114,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474773+00:00,662.6420870999999,player_rush_reception_yds,Christian McCaffrey,Over,106.5,-112,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474774+00:00,662.6420870666666,player_rush_reception_yds,Christian McCaffrey,Under,106.5,-113,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474777+00:00,662.6420870333333,player_rush_yds,Jonathan Taylor,Over,96.5,-110,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474779+00:00,662.6420870000001,player_rush_yds,Jonathan Taylor,Under,96.5,-114,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474781+00:00,662.6420869666667,player_rush_yds,Christian McCaffrey,Over,62.5,-111,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474783+00:00,662.6420869333334,player_rush_yds,Christian McCaffrey,Under,62.5,-113,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474784+00:00,662.6420869166667,player_rush_yds,Brian Robinson Jr.,Over,22.5,-116,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474786+00:00,662.6420868833334,player_rush_yds,Brian Robinson Jr.,Under,22.5,-108,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474788+00:00,662.64208685,player_rush_yds,Brock Purdy,Over,11.5,-115,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474790+00:00,662.6420868166666,player_rush_yds,Brock Purdy,Under,11.5,-109,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474794+00:00,662.64208675,player_sacks,Bryce Huff,Over,0.25,157,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474796+00:00,662.6420867166667,player_sacks,Bryce Huff,Under,0.25,-202,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474798+00:00,662.6420866833333,player_sacks,Laiatu Latu,Over,0.25,168,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474800+00:00,662.64208665,player_sacks,Laiatu Latu,Under,0.25,-217,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474801+00:00,662.6420866333334,player_sacks,Kwity Paye,Over,0.25,198,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474803+00:00,662.6420866000001,player_sacks,Kwity Paye,Under,0.25,-256,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474805+00:00,662.6420865666666,player_sacks,Samson Ebukam,Over,0.25,293,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474807+00:00,662.6420865333333,player_sacks,Samson Ebukam,Under,0.25,-388,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474809+00:00,662.6420865,player_solo_tackles,Zaire Franklin,Over,4.5,-130,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474811+00:00,662.6420864666667,player_solo_tackles,Zaire Franklin,Under,4.5,101,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474813+00:00,662.6420864333334,player_solo_tackles,Nick Cross,Over,3.5,-155,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474815+00:00,662.6420863999999,player_solo_tackles,Nick Cross,Under,3.5,119,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474817+00:00,662.6420863666666,player_solo_tackles,Malik Mustapha,Over,3.5,-123,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474818+00:00,662.64208635,player_solo_tackles,Malik Mustapha,Under,3.5,-105,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474820+00:00,662.6420863166666,player_solo_tackles,Dee Winters,Over,3.5,103,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474822+00:00,662.6420862833334,player_solo_tackles,Dee Winters,Under,3.5,-133,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474824+00:00,662.64208625,player_solo_tackles,Cam Bynum,Over,3.5,137,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474826+00:00,662.6420862166667,player_solo_tackles,Cam Bynum,Under,3.5,-178,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474828+00:00,662.6420861833334,player_solo_tackles,Mekhi Blackmon,Over,2.5,-130,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474829+00:00,662.6420861666667,player_solo_tackles,Mekhi Blackmon,Under,2.5,100,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474831+00:00,662.6420861333334,player_solo_tackles,Deommodore Lenoir,Over,2.5,130,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474833+00:00,662.6420861,player_solo_tackles,Deommodore Lenoir,Under,2.5,-169,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474836+00:00,662.64208605,player_tackles_assists,Zaire Franklin,Over,9.5,-108,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474838+00:00,662.6420860166667,player_tackles_assists,Zaire Franklin,Under,9.5,-120,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474840+00:00,662.6420859833332,player_tackles_assists,Dee Winters,Over,7.5,110,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474842+00:00,662.6420859499999,player_tackles_assists,Dee Winters,Under,7.5,-143,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474843+00:00,662.6420859333334,player_tackles_assists,Nick Cross,Over,6.5,-152,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474845+00:00,662.6420859000001,player_tackles_assists,Nick Cross,Under,6.5,117,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474847+00:00,662.6420858666667,player_tackles_assists,Malik Mustapha,Over,6.5,-129,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474849+00:00,662.6420858333333,player_tackles_assists,Malik Mustapha,Under,6.5,100,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474851+00:00,662.6420858,player_tackles_assists,Cam Bynum,Over,5.5,104,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474853+00:00,662.6420857666667,player_tackles_assists,Cam Bynum,Under,5.5,-134,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474855+00:00,662.6420857333334,player_tackles_assists,Deommodore Lenoir,Over,4.5,118,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474857+00:00,662.6420856999999,player_tackles_assists,Deommodore Lenoir,Under,4.5,-153,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474858+00:00,662.6420856833333,player_tackles_assists,Mekhi Blackmon,Over,4.5,118,2025-12-22T14:11:14Z
2dd4521ee298fa2c6f0ab009c182aae9,Indianapolis Colts,San Francisco 49ers,2025-12-23T01:15:00Z,2025-12-22T14:12:21.474860+00:00,662.64208565,player_tackles_assists,Mekhi Blackmon,Under,4.5,-154,2025-12-22T14:11:14Z
de07002921b9b2b2e1ee2928e4270a3c,Washington Commanders,Dallas Cowboys,2025-12-25T18:00:00Z,2025-12-22T14:12:22.410004+00:00,4547.6264997,player_anytime_td,Javonte Williams,Yes,,-160,2025-12-22T14:12:14Z
de07002921b9b2b2e1ee2928e4270a3c,Washington Commanders,Dallas Cowboys,2025-12-25T18:00:00Z,2025-12-22T14:12:22.410026+00:00,4547.626499533333,player_anytime_td,CeeDee Lamb,Yes,,115,2025-12-22T14:12:14Z
de07002921b9b2b2e1ee2928e4270a3c,Washington Commanders,Dallas Cowboys,2025-12-25T18:00:00Z,2025-12-22T14:12:22.410029+00:00,4547.626499483334,player_anytime_td,George Pickens,Yes,,115,2025-12-22T14:12:14Z
de07002921b9b2b2e1ee2928e4270a3c,Washington Commanders,Dallas Cowboys,2025-12-25T18:00:00Z,2025-12-22T14:12:22.410032+00:00,4547.62649945,player_anytime_td,Jake Ferguson,Yes,,155,2025-12-22T14:12:14Z
de07002921b9b2b2e1ee2928e4270a3c,Washington Commanders,Dallas Cowboys,2025-12-25T18:00:00Z,2025-12-22T14:12:22.410034+00:00,4547.626499416667,player_anytime_td,Malik Davis,Yes,,240,2025-12-22T14:12:14Z
de07002921b9b2b2e1ee2928e4270a3c,Washington Commanders,Dallas Cowboys,2025-12-25T18:00:00Z,2025-12-22T14:12:22.410036+00:00,4547.626499383333,player_anytime_td,KaVontae Turpin,Yes,,330,2025-12-22T14:12:14Z
de07002921b9b2b2e1ee2928e4270a3c,Washington Commanders,Dallas Cowboys,2025-12-25T18:00:00Z,2025-12-22T14:12:22.410038+00:00,4547.626499333333,player_anytime_td,Dak Prescott,Yes,,425,2025-12-22T14:12:14Z
de07002921b9b2b2e1ee2928e4270a3c,Washington Commanders,Dallas Cowboys,2025-12-25T18:00:00Z,2025-12-22T14:12:22.410041+00:00,4547.6264992999995,player_anytime_td,Dallas Cowboys D/ST,Yes,,500,2025-12-22T14:12:14Z
de07002921b9b2b2e1ee2928e4270a3c,Washington Commanders,Dallas Cowboys,2025-12-25T18:00:00Z,2025-12-22T14:12:22.410043+00:00,4547.6264992666665,player_anytime_td,Jonathan Mingo,Yes,,600,2025-12-22T14:12:14Z
de07002921b9b2b2e1ee2928e4270a3c,Washington Commanders,Dallas Cowboys,2025-12-25T18:00:00Z,2025-12-22T14:12:22.410045+00:00,4547.626499233334,player_anytime_td,Luke Schoonmaker,Yes,,750,2025-12-22T14:12:14Z
de07002921b9b2b2e1ee2928e4270a3c,Washington Commanders,Dallas Cowboys,2025-12-25T18:00:00Z,2025-12-22T14:12:22.410047+00:00,4547.626499183333,player_anytime_td,Brevyn Spann-Ford,Yes,,1100,2025-12-22T14:12:14Z
de07002921b9b2b2e1ee2928e4270a3c,Washington Commanders,Dallas Cowboys,2025-12-25T18:00:00Z,2025-12-22T14:12:22.410050+00:00,4547.62649915,player_anytime_td,Hunter Luepke,Yes,,1600,2025-12-22T14:12:14Z
