player,nflverse_name,pick,market,market_display,line,odds,model_prob,model_prob_pct,raw_prob,calibrated_prob,market_prob,market_prob_with_vig,edge_pct,roi_pct,model_projection,model_std,strategy,calibration_applied,confidence,confidence_pct,priority,kelly_fraction,kelly_units,game,commence_time,position,team,opponent,week,hist_over_rate,hist_avg,hist_count,trailing_stat,rushing_yards_mean,rushing_yards_std,rushing_attempts_mean,rushing_attempts_std,rushing_tds_mean,rushing_tds_std,receiving_yards_mean,receiving_yards_std,receptions_mean,receptions_std,targets_mean,targets_std,receiving_tds_mean,receiving_tds_std,passing_yards_mean,passing_yards_std,passing_completions_mean,passing_completions_std,passing_attempts_mean,passing_attempts_std,passing_tds_mean,passing_tds_std,raw_td_prob,calibrated_td_prob,opponent_def_epa,player_receptions_vs_opp_divergence,player_receptions_vs_opp_confidence,player_reception_yds_vs_opp_divergence,player_reception_yds_vs_opp_confidence,player_rush_yds_vs_opp_divergence,player_rush_yds_vs_opp_confidence,player_pass_yds_vs_opp_divergence,player_pass_yds_vs_opp_confidence,vs_opp_avg_receptions,vs_opp_games_receptions,vs_opp_avg_receiving_yards,vs_opp_games_receiving_yards,vs_opp_avg_rushing_yards,vs_opp_games_rushing_yards,vs_opp_avg_passing_yards,vs_opp_games_passing_yards,vs_opp_avg_completions,vs_opp_games_completions,total_adjustment,passing_adjustment,severity,injury_qb_status,injury_wr1_status,injury_rb1_status,weather_total_adjustment,weather_passing_adjustment,is_divisional_game,rest_epa_adjustment,is_coming_off_bye,travel_epa_adjustment,home_field_advantage_points,is_primetime_game,primetime_type,redzone_target_share,redzone_carry_share,goalline_carry_share,snap_share,calibration_tier,tier_bias_adjustment,tier_shrinkage,tier_confidence_boost,model_guided,model_adjustment_pct,baseline_projection,adjustment_breakdown,elevation_feet,is_high_altitude,altitude_epa_adjustment,field_surface,team_pass_attempts,team_rush_attempts,team_targets,game_script_dynamic,market_blended_prob,role_override_applied,player_dk,player_pbp,snr_tier,snr_conf_threshold,model_market_deviation,profitable_strategy,strategy_validated,line_vs_trailing,line_vs_trailing_pct,v7_rule_signal,v7_p_under,v7_p_over,v7_best_direction,v7_best_ev,v7_kelly_size,v7_validated,v7_reason,v6_p_under,v6_p_over,v6_best_direction,v6_best_ev,v6_kelly_size,v6_value_validated,v5_p_under,v5_threshold,v5_edge_validated,model_p_under,model_best_direction,model_best_ev,model_validated,model_reason,feature_contributions,ensemble_p_under,ensemble_projection,ensemble_direction,mc_p_under,mc_direction,model_weight,had_conflict,prediction_source,opponent_conflict,opponent_conflict_reason,sharp_under,sharp_over,line_movement,sharp_confirmed,wf_filter_passed,wf_filter_reason,elite_filter_passed,model_reasoning,model_confidence,model_confidence_label
Tyler Shough,Tyler Shough,Under,player_pass_tds,Passing TDs,1.5,-173,0.6677844519026092,66.8%,0.7396920741465844,0.6677844519026092,0.5982635567655066,0.6336996336996337,6.952089513710257,11.620446265014895,0.9893082713989982,0.8731937235266986,Model Projection (Calibrated),True,HIGH,75-90%,STANDARD,0.02326288842353074,2.3,New Orleans Saints @ Tennessee Titans,2025-12-28T18:00:00Z,QB,NO,TEN,17,0.5714285714285714,0.9027682237170808,9,0.9027682237170808,,,,,,,,,,,,,,,330.520591527815,127.11321417450952,24.9812,5.474825406044166,40.82238748224,6.9579744938212205,0.6402236842105264,1.0009417232453313,0.95,0.6125,0.0558438249106804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (No data),out,questionable,out,0.0,0.0,False,0.0,False,0.0,1.5,False,,,,,0.9627026205078818,default,0.0,0.3,0.0,True,4.627026205078821,0.9027682237170808,snap_share: +4.6%,0,False,0.0,turf,37.45454545454545,24.90909090909091,37.81818181818182,0.0,,False,Tyler Shough,Tyler Shough,MEDIUM,0.65,0.3404611524006678,False,False,0.5972317762829192,0.5955830691055296,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.6677844519026092,,0.0,False,Monte Carlo fallback (66.8%),[],0.7206773958172983,0.9893082713989982,UNDER,0.7206773958172983,UNDER,0.0,False,mc_only,False,,False,False,0,False,False,Market not allowed (player_pass_tds),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +0.60 LVT (line vs trailing) |   = P(UNDER): 67% | INPUTS: |   Line: 1.5 | Trailing: 0.9 |   Snaps: 96% | PICK: UNDER (LVT: +0.6) | Edge: +0.0%,54,MEDIUM
Cam Ward,Cam Ward,Over,player_pass_yds,Passing Yards,186.5,-112,0.5789300949130143,57.9%,0.6578601898260286,0.5789300949130143,0.5,0.5283018867924528,7.893009491301428,15.786018982602856,250.76578051068384,76.18250377231298,Model Projection (Calibrated),True,STANDARD,60-75%,HIGH,0.026832950303897575,2.7,New Orleans Saints @ Tennessee Titans,2025-12-28T18:00:00Z,QB,TEN,NO,17,0.0,189.7540161039877,15,189.7540161039877,,,,,,,,,,,,,,,189.97404112198333,76.58293140344917,18.090866666666667,4.587672966645387,33.339407472000005,6.263589171198535,0.5770583333333333,0.904981885024348,0.8082333333333334,0.5770583333333333,-0.0487939931130303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (No data),healthy,active,out,0.0,0.0,False,0.0,False,0.0,1.5,False,EARLY,,,,1.0,tier_1_starter,0.0,0.5,0.1,True,0.0,189.7540161039877,No significant adjustments,0,False,0.0,turf,37.81818181818182,19.818181818181817,38.09090909090909,0.0,,False,Cam Ward,Cam Ward,MEDIUM,0.5,0.34458863544602597,False,False,-3.254016103987709,-0.017139569500628338,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.4210699050869857,,0.0,False,Monte Carlo fallback (42.1%),[],0.4819089361845668,189.97404112198333,OVER,0.4819089361845668,OVER,0.0,False,mc_only,False,,False,False,0,False,False,Market not allowed (player_pass_yds),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   -3.25 LVT (line vs trailing) |   = P(UNDER): 42% | INPUTS: |   Line: 186.5 | Trailing: 189.8 |   Snaps: 100% | PICK: OVER (LVT: -3.3) | Edge: +0.0%,83,VERY HIGH
Jaxson Dart,Jaxson Dart,UNDER,player_pass_attempts,Pass Attempts,26.5,-128,0.6084054955449643,60.8%,0.6548649936356633,0.6084054955449643,0.5289256198347108,0.5614035087719298,7.94798757102535,15.026664001469802,24.66427800811731,5.580519838953784,Model Projection (Calibrated),True,HIGH,75-90%,MEDIUM,0.02679113246062963,2.7,New York Giants @ Las Vegas Raiders,2025-12-28T21:05:00Z,QB,NYG,LV,17,0.5555555555555556,23.555245971350576,12,23.555245971350576,,,,,,,,,,,,,,,171.82778642760042,72.76262600215676,14.6706,4.198844560114128,25.303692072960004,5.4952206725481005,0.6982714912280703,1.0474439359168055,0.95,0.6125,0.0350504133033177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (Dome),healthy,active,active,0.0,0.0,False,0.0,False,0.0,1.5,False,,,,,0.9635168732390648,default,0.0,0.3,0.0,True,4.635168732390649,23.555245971350576,snap_share: +4.6%,2001,False,0.0,turf,35.25,29.75,35.333333333333336,0.0,,False,Jaxson Dart,Jaxson Dart,HIGH,0.6,0.06927252799557318,False,False,2.944754028649424,0.12448629924270854,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.6016910572914861,UNDER,14.868292755647339,True,"V31: UNDER (proj=24.7 vs line=26.5, diff=+5%)",[],0.6016910572914861,24.66427800811731,UNDER,0.6289039361826557,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,False,Market not allowed (player_pass_attempts),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +2.94 LVT (line vs trailing) |   = P(UNDER): 60% | INPUTS: |   Line: 26.5 | Trailing: 23.6 |   Snaps: 96% | PICK: UNDER (LVT: +2.9) | Edge: +14.9%,93,VERY HIGH
Jaxson Dart,Jaxson Dart,UNDER,player_pass_completions,Pass Completions,17.5,-120,0.6609584361006435,66.1%,0.821916872201287,0.6609584361006435,0.5145711906744379,0.5454545454545454,14.638724542620562,28.448395106290125,14.073546825540072,4.233014881756921,Model Projection (Calibrated),True,HIGH,75-90%,MEDIUM,0.06352713985535396,6.4,New York Giants @ Las Vegas Raiders,2025-12-28T21:05:00Z,QB,NYG,LV,17,0.45454545454545453,14.097279271704306,12,14.097279271704306,,,,,,,,,,,,,,,171.82778642760042,72.76262600215676,14.6706,4.198844560114128,25.303692072960004,5.4952206725481005,0.6982714912280703,1.0474439359168055,0.95,0.6125,0.0350504133033177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (Dome),healthy,active,active,0.0,0.0,False,0.0,False,0.0,1.5,False,,,,,0.9635168732390648,tier_1_starter,0.0,0.5,0.1,True,0.0,14.097279271704306,No significant adjustments,2001,False,0.0,turf,35.25,29.75,35.333333333333336,0.0,,False,Jaxson Dart,Jaxson Dart,HIGH,0.65,0.19579732425485302,False,False,3.4027207282956944,0.239674142008141,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.7596561817579122,UNDER,45.02527106287414,True,"V31: UNDER (proj=14.1 vs line=17.5, diff=+16%)",[],0.7596561817579122,14.073546825540072,UNDER,0.7908744917240669,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,False,Market not allowed (player_pass_completions),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +3.40 LVT (line vs trailing) |   = P(UNDER): 76% | INPUTS: |   Line: 17.5 | Trailing: 14.1 |   Snaps: 96% | PICK: UNDER (LVT: +3.4) | Edge: +45.0%,93,VERY HIGH
Jaxson Dart,Jaxson Dart,Under,player_pass_tds,Passing TDs,1.5,-212,0.6651061053734856,66.5%,0.7358658648192651,0.6651061053734856,0.6420704845814978,0.6794871794871795,2.303562079198773,3.587709035870473,0.9997091914743916,0.8847459554678043,Model Projection (Calibrated),True,HIGH,75-90%,STANDARD,0.0,0.0,New York Giants @ Las Vegas Raiders,2025-12-28T21:05:00Z,QB,NYG,LV,17,0.625,0.8452766296364261,12,0.8452766296364261,,,,,,,,,,,,,,,171.82778642760042,72.76262600215676,14.6706,4.198844560114128,25.303692072960004,5.4952206725481005,0.6982714912280703,1.0474439359168055,0.95,0.6125,0.0350504133033177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (Dome),healthy,active,active,0.0,0.0,False,0.0,False,0.0,1.5,False,,,,,0.9635168732390648,default,0.0,0.3,0.0,True,4.635168732390649,0.8452766296364261,snap_share: +4.6%,2001,False,0.0,turf,35.25,29.75,35.333333333333336,0.0,,False,Jaxson Dart,Jaxson Dart,MEDIUM,0.65,0.3335272056837389,False,False,0.6547233703635739,0.6926262110334778,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.6651061053734856,,0.0,False,Monte Carlo fallback (66.5%),[],0.7141204451667014,0.9997091914743916,UNDER,0.7141204451667014,UNDER,0.0,False,mc_only,False,,False,False,0,False,False,Market not allowed (player_pass_tds),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +0.65 LVT (line vs trailing) |   = P(UNDER): 67% | INPUTS: |   Line: 1.5 | Trailing: 0.8 |   Snaps: 96% | PICK: UNDER (LVT: +0.7) | Edge: +0.0%,58,MEDIUM
Geno Smith,Geno Smith,Over,player_pass_yds,Passing Yards,199.5,-113,0.567148213731287,56.7%,0.634296427462574,0.567148213731287,0.5021058838394474,0.5305164319248826,6.504232989183956,12.953907130998168,254.5562287274961,80.88099792673115,Model Projection (Calibrated),True,STANDARD,60-75%,HIGH,0.01950642381191032,2.0,New York Giants @ Las Vegas Raiders,2025-12-28T21:05:00Z,QB,LV,NYG,17,0.4625,182.73966538040688,14,182.73966538040688,,,,,,,,,,,,,,,201.43846220101045,82.53855296447131,17.236166666666666,4.549797648125561,27.932699934720006,5.787901287647843,0.7059868421052633,1.0501944264436625,0.95,0.6125,0.0476554772217193,0.0,0.0,0.0,0.0,0.0,0.0,-0.404863129463472,0.0,1.0,1.0,-2.0,1.0,0.0,1.0,110.0,1.0,13.0,1.0,0.0,0.0,None (Dome),healthy,questionable,questionable,0.0,0.0,False,0.0,False,0.0,1.5,False,AFTERNOON,,,,0.935048339574241,tier_1_starter,0.0,0.5,0.1,True,0.0,182.73966538040688,No significant adjustments,2001,False,0.0,turf,36.09090909090909,22.09090909090909,36.27272727272727,0.0,,False,Geno Smith,Geno Smith,MEDIUM,0.5,0.27597107131576987,False,False,16.760334619593124,0.0916668414631061,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.432851786268713,,0.0,False,Monte Carlo fallback (43.3%),[],0.49063148773945836,201.43846220101045,OVER,0.49063148773945836,OVER,0.0,False,mc_only,False,,False,False,0,False,False,Market not allowed (player_pass_yds),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +16.76 LVT (line vs trailing) |   = P(UNDER): 43% | INPUTS: |   Line: 199.5 | Trailing: 182.7 |   Snaps: 94% | PICK: OVER (LVT: +16.8) | Edge: +0.0%,83,VERY HIGH
Jaxson Dart,Jaxson Dart,Over,player_pass_yds,Passing Yards,184.5,-113,0.5389172131258266,53.9%,0.5778344262516533,0.5389172131258266,0.5021058838394474,0.5305164319248826,3.68113292863792,7.331387755286678,210.64929763033626,70.72821263926001,Model Projection (Calibrated),True,LOW,<60%,HIGH,0.004473415989502681,0.4,New York Giants @ Las Vegas Raiders,2025-12-28T21:05:00Z,QB,NYG,LV,17,0.6666666666666666,138.64064193080668,12,138.64064193080668,,,,,,,,,,,,,,,171.82778642760042,72.76262600215676,14.6706,4.198844560114128,25.303692072960004,5.4952206725481005,0.6982714912280703,1.0474439359168055,0.95,0.6125,0.0350504133033177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (Dome),healthy,active,active,0.0,0.0,False,0.0,False,0.0,1.5,False,,,,,0.9635168732390648,tier_1_starter,0.0,0.5,0.1,True,0.0,138.64064193080668,No significant adjustments,2001,False,0.0,turf,35.25,29.75,35.333333333333336,0.0,,False,Jaxson Dart,Jaxson Dart,MEDIUM,0.5,0.14173061046252716,False,False,45.85935806919332,0.3305401894569905,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.46108278687417337,,0.0,False,Monte Carlo fallback (46.1%),[],0.5691294627378063,171.82778642760042,UNDER,0.5691294627378063,UNDER,0.0,False,mc_only,False,,False,False,0,False,False,Market not allowed (player_pass_yds),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +45.86 LVT (line vs trailing) |   = P(UNDER): 46% | INPUTS: |   Line: 184.5 | Trailing: 138.6 |   Snaps: 96% | PICK: OVER (LVT: +45.9) | Edge: +0.0%,86,VERY HIGH
James Cook,James Cook,Yes,player_anytime_td,Anytime TD,0.5,-105,0.7195464909051142,72.0%,0.8136378441501633,0.7195464909051142,0.5121951219512195,0.5121951219512195,20.735136895389473,40.48288631956992,1.6800634238999976,1.1094212683802904,Model Projection (Calibrated),True,ELITE,90%+,STANDARD,0.1,10.0,Philadelphia Eagles @ Buffalo Bills,2025-12-28T21:25:00Z,RB,BUF,PHI,17,0.5,1.6208232280805597,15,1.6208232280805597,126.8953719964374,67.79581473502041,23.852920613760002,5.916502565893319,1.3223588906024024,0.968502566967286,15.72676622616582,16.744550135517166,1.4558592576290208,1.3263251470688806,1.9838168985600004,1.807308107533288,0.0749742765369844,,,,,,,,,,0.95,0.6125,-0.0084289716831857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (No data),healthy,active,active,0.0,0.0,False,0.0,False,0.0,1.5,False,AFTERNOON,0.0536912751677852,0.5,0.4137931034482758,0.621575993524372,default,0.0,0.3,0.0,True,1.215759935243721,1.6208232280805597,snap_share: +1.2%,0,False,0.0,turf,33.18181818181818,28.454545454545453,33.27272727272727,0.0,,False,James Cook,James Cook,MEDIUM,0.65,2.3601268477999953,False,False,-1.1208232280805597,-0.6513296716309136,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.7195464909051142,,0.0,False,Monte Carlo fallback (72.0%),[],0.1437380265333616,1.6800634238999976,OVER,0.1437380265333616,OVER,0.0,False,mc_only,False,,False,False,0,False,False,Market not allowed (player_anytime_td),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   -1.12 LVT (line vs trailing) |   = P(UNDER): 72% | INPUTS: |   Line: 0.5 | Trailing: 1.6 |   Snaps: 62% | PICK: YES (LVT: -1.1) | Edge: +0.0%,54,MEDIUM
Josh Allen,Josh Allen,Over,player_pass_yds,Passing Yards,194.5,-113,0.5711414884808851,57.1%,0.6422829769617702,0.5711414884808851,0.5021058838394474,0.5305164319248826,6.903560464143766,13.749212439723644,252.51295942514304,85.31519719149642,Model Projection (Calibrated),True,STANDARD,60-75%,HIGH,0.0216328426160713,2.2,Philadelphia Eagles @ Buffalo Bills,2025-12-28T21:25:00Z,QB,BUF,PHI,17,0.5555555555555556,180.04113903033124,15,180.04113903033124,,,,,,,,,,,,,,,209.6618161217889,86.32550857480194,16.981066666666667,4.502996209439025,27.114440855040005,5.654052392949876,0.9401552631578948,1.2195023957882714,0.95,0.6125,-0.0697249341228083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (No data),healthy,active,active,0.0,0.0,False,0.0,False,0.0,1.5,False,AFTERNOON,,,,0.9980425291377096,tier_1_starter,0.0,0.5,0.1,True,0.0,180.04113903033124,No significant adjustments,0,False,0.0,turf,33.18181818181818,28.454545454545453,33.27272727272727,0.0,,False,Josh Allen,Josh Allen,MEDIUM,0.5,0.2982671435740002,False,False,14.458860969668763,0.08026406987042674,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.4288585115191149,,0.0,False,Monte Carlo fallback (42.9%),[],0.43029019066579166,209.6618161217889,OVER,0.43029019066579166,OVER,0.0,False,mc_only,False,,False,False,0,False,False,Market not allowed (player_pass_yds),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +14.46 LVT (line vs trailing) |   = P(UNDER): 43% | INPUTS: |   Line: 194.5 | Trailing: 180.0 |   Snaps: 100% | PICK: OVER (LVT: +14.5) | Edge: +0.0%,83,VERY HIGH
Jauan Jennings,Jauan Jennings,Yes,player_anytime_td,Anytime TD,0.5,100,0.6572780417585851,65.7%,0.7246829167979787,0.6572780417585851,0.5,0.5,15.727804175858505,31.45560835171701,1.289831815718389,0.5455325680695919,Model Projection (Calibrated),True,HIGH,75-90%,STANDARD,0.07863902087929253,7.9,Chicago Bears @ San Francisco 49ers,2025-12-29T01:20:00Z,WR,SF,CHI,17,0.5,1.1631367255110674,13,1.1631367255110674,,,,,,,38.56953745314069,23.959985723172274,4.121629042477696,2.2304041543824646,5.683783633920001,3.0757582739870832,0.3033333333333333,0.7432305691297211,,,,,,,,,0.2829279046299535,0.3033333333333333,0.0509136572757702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (No data),healthy,questionable,active,0.0,0.0,False,0.0,False,0.0,1.5,True,SNF,0.1923076923076923,,,0.8220478929984791,default,0.0,0.3,0.0,True,3.2204789299847825,1.1631367255110674,snap_share: +3.2%,0,False,0.0,turf,36.666666666666664,26.5,36.916666666666664,0.0,,False,Jauan Jennings,Jauan Jennings,MEDIUM,0.65,1.579663631436778,False,False,-0.6631367255110674,-0.5249920393556454,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.6572780417585851,,0.0,False,Monte Carlo fallback (65.7%),[],0.07383399299750822,1.289831815718389,OVER,0.07383399299750822,OVER,0.0,False,mc_only,False,,False,False,0,False,False,Market not allowed (player_anytime_td),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   -0.66 LVT (line vs trailing) |   = P(UNDER): 66% | INPUTS: |   Line: 0.5 | Trailing: 1.2 |   Snaps: 82% | PICK: YES (LVT: -0.7) | Edge: +0.0%,68,HIGH
Kirk Cousins,Kirk Cousins,Over,player_pass_yds,Passing Yards,225.5,-111,0.576975802418866,57.7%,0.6539516048377321,0.576975802418866,0.4978941161605526,0.5260663507109005,7.908168625831341,15.883233742174303,300.23304440204055,108.64918882970576,Model Projection (Calibrated),True,STANDARD,60-75%,HIGH,0.026854735775951852,2.7,Los Angeles Rams @ Atlanta Falcons,2025-12-30T01:15:00Z,QB,ATL,LA,17,0.42105263157894735,231.10983065322452,8,231.10983065322452,,,,,,,,,,,,,,,248.01660565751934,109.87912751282184,21.525366666666667,5.070978524790742,33.46714044,6.682336243161269,0.8161723684210528,1.1219910234340855,0.95,0.6125,0.0297939714769896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (Dome),healthy,questionable,active,0.0,0.0,False,0.0,False,0.0,1.5,True,MNF,,,,0.9716167617897018,tier_1_starter,0.0,0.5,0.1,True,0.0,231.10983065322452,No significant adjustments,0,False,0.0,turf,33.45454545454545,26.363636363636363,33.54545454545455,0.0,,False,Kirk Cousins,Kirk Cousins,MEDIUM,0.5,0.33141039646137715,False,False,-5.60983065322452,-0.024262941750250722,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.42302419758113396,,0.0,False,Monte Carlo fallback (42.3%),[],0.4188166928901616,248.01660565751934,OVER,0.4188166928901616,OVER,0.0,False,mc_only,False,,False,False,0,False,False,Market not allowed (player_pass_yds),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   -5.61 LVT (line vs trailing) |   = P(UNDER): 42% | INPUTS: |   Line: 225.5 | Trailing: 231.1 |   Snaps: 97% | PICK: OVER (LVT: -5.6) | Edge: +0.0%,79,HIGH
