season,week,game,bet_type,direction,market_line,edge_pts,confidence,won,push,actual_margin,actual_cover,home_rest,away_rest,is_divisional,actual_total
2024,5,TB @ ATL,spread,HOME,2.5,4.028123983000571,0.6208437194900172,True,False,6.0,8.5,4,4,True,
2024,5,NYJ @ MIN,spread,HOME,2.5,5.1795626202436775,0.65,True,False,6.0,8.5,7,7,False,
2024,5,NYJ @ MIN,total,OVER,42.0,13.363245187265196,0.65,False,False,,,7,7,False,40.0
2024,5,CAR @ CHI,spread,HOME,4.0,3.590665284896403,0.6077199585468921,True,False,26.0,30.0,7,7,False,
2024,5,CAR @ CHI,total,OVER,40.0,5.4558550713872265,0.5818378260708084,True,False,,,7,7,False,46.0
2024,5,IND @ JAX,spread,HOME,3.5,6.2460799819050585,0.65,True,False,3.0,6.5,7,7,True,
2024,5,IND @ JAX,total,UNDER,45.0,5.262317352751578,0.5789347602912737,False,False,,,7,7,True,71.0
2024,5,MIA @ NE,total,OVER,37.0,7.996199431678995,0.619942991475185,False,False,,,7,6,True,25.0
2024,5,CLE @ WAS,spread,HOME,3.0,12.580124887286912,0.65,True,False,21.0,24.0,7,7,False,
2024,5,LV @ DEN,spread,HOME,3.0,3.1305858383185243,0.5939175751495558,True,False,16.0,19.0,7,7,True,
2024,5,LV @ DEN,total,OVER,36.0,17.27486155426982,0.65,True,False,,,7,7,True,52.0
2024,5,ARI @ SF,spread,HOME,7.0,7.371062537137052,0.65,True,False,-1.0,6.0,7,7,True,
2024,5,ARI @ SF,total,UNDER,48.5,5.056613276616103,0.5758491991492416,True,False,,,7,7,True,47.0
2024,5,GB @ LA,total,UNDER,49.5,12.09771890082943,0.65,True,False,,,7,7,False,43.0
2024,5,NYG @ SEA,spread,HOME,7.0,8.270230322713044,0.65,False,False,-9.0,-2.0,6,10,False,
2024,5,NYG @ SEA,total,OVER,42.5,5.536742231858209,0.5830511334778732,True,False,,,6,10,False,49.0
2024,5,NO @ KC,spread,HOME,5.5,8.116050413389612,0.65,True,False,13.0,18.5,8,8,False,
2024,5,NO @ KC,total,OVER,43.0,10.543799690755003,0.65,False,False,,,8,8,False,39.0
2024,6,SF @ SEA,spread,AWAY,-3.5,2.1356260886667258,0.5640687826600017,True,False,-12.0,-15.5,4,4,True,
2024,6,JAX @ CHI,spread,AWAY,-1.5,4.177112012606672,0.6253133603782002,False,False,19.0,17.5,7,7,False,
2024,6,WAS @ BAL,spread,HOME,6.5,7.814935753517598,0.65,True,False,7.0,13.5,7,7,False,
2024,6,WAS @ BAL,total,UNDER,51.5,4.527553068598302,0.5679132960289746,False,False,,,7,7,False,53.0
2024,6,ARI @ GB,spread,HOME,5.5,5.517426710773458,0.65,True,False,21.0,26.5,7,7,False,
2024,6,HOU @ NE,spread,AWAY,-6.5,4.900753301470552,0.6470225990441165,True,False,-20.0,-26.5,7,7,False,
2024,6,HOU @ NE,total,OVER,38.5,10.13564448416492,0.65,True,False,,,7,7,False,62.0
2024,6,TB @ NO,spread,AWAY,-3.5,3.362515845254335,0.6008754753576301,True,False,-24.0,-27.5,6,10,True,
2024,6,TB @ NO,total,OVER,42.5,8.85906377570802,0.6328859566356203,True,False,,,6,10,True,78.0
2024,6,CLE @ PHI,spread,HOME,8.0,15.288921759314011,0.65,True,False,4.0,12.0,14,7,False,
2024,6,IND @ TEN,total,OVER,42.0,5.808845073346496,0.5871326761001975,False,False,,,13,7,True,37.0
2024,6,LAC @ DEN,spread,AWAY,-3.0,2.9758546745524517,0.5892756402365735,True,False,-7.0,-10.0,7,14,True,
2024,6,LAC @ DEN,total,OVER,37.0,20.649949938457148,0.65,True,False,,,7,14,True,39.0
2024,6,PIT @ LV,total,OVER,36.5,15.57588371456128,0.65,True,False,,,7,7,False,45.0
2024,6,ATL @ CAR,spread,AWAY,-6.0,5.731843517608345,0.65,True,False,-18.0,-24.0,7,10,True,
2024,6,ATL @ CAR,total,UNDER,45.5,10.629551314762251,0.65,False,False,,,7,10,True,58.0
2024,6,DET @ DAL,total,UNDER,52.5,16.059507516538883,0.65,False,False,,,7,13,False,56.0
2024,6,CIN @ NYG,spread,AWAY,-4.5,6.43545826434732,0.65,True,False,-10.0,-14.5,7,7,False,
2024,6,BUF @ NYJ,spread,AWAY,-1.0,2.4062259303800824,0.5721867779114025,True,False,-3.0,-4.0,8,8,True,
2024,6,BUF @ NYJ,total,OVER,42.0,13.208553628073162,0.65,True,False,,,8,8,True,43.0
2024,7,DEN @ NO,spread,HOME,-2.5,3.8324711178997592,0.6149741335369928,False,False,-23.0,-25.5,4,4,False,
2024,7,DEN @ NO,total,OVER,37.0,18.82505082949667,0.65,True,False,,,4,4,False,43.0
2024,7,NE @ JAX,spread,HOME,6.5,13.495737165125991,0.65,True,False,16.0,22.5,7,7,False,
2024,7,NE @ JAX,total,UNDER,42.0,8.784684835750415,0.6317702725362562,False,False,,,7,7,False,48.0
2024,7,SEA @ ATL,spread,HOME,3.0,6.483628177924839,0.65,False,False,-20.0,-17.0,7,10,False,
2024,7,SEA @ ATL,total,UNDER,51.5,13.770889647967142,0.65,True,False,,,7,10,False,48.0
2024,7,TEN @ BUF,spread,HOME,9.5,17.261829469751557,0.65,True,False,24.0,33.5,6,7,False,
2024,7,TEN @ BUF,total,OVER,41.0,12.751697564070419,0.65,True,False,,,6,7,False,44.0
2024,7,CIN @ CLE,spread,AWAY,-5.5,8.336569170149183,0.65,True,False,-7.0,-12.5,7,7,True,
2024,7,HOU @ GB,spread,HOME,3.0,6.5801016544059,0.65,True,False,2.0,5.0,7,7,False,
2024,7,MIA @ IND,spread,HOME,3.0,8.526235346059094,0.65,True,False,6.0,9.0,7,14,False,
2024,7,PHI @ NYG,spread,AWAY,-3.0,3.271156197023536,0.5981346859107061,True,False,-25.0,-28.0,7,7,True,
2024,7,PHI @ NYG,total,OVER,42.0,4.027461276555315,0.5604119191483298,False,False,,,7,7,True,31.0
2024,7,LV @ LA,spread,HOME,7.0,14.006729303544962,0.65,True,False,5.0,12.0,14,7,False,
2024,7,LV @ LA,total,UNDER,43.0,8.763774159024736,0.6314566123853711,True,False,,,14,7,False,35.0
2024,7,CAR @ WAS,spread,HOME,10.0,17.29241794501637,0.65,True,False,33.0,43.0,7,7,False,
2024,7,CAR @ WAS,total,UNDER,51.0,19.461060417203026,0.65,True,False,,,7,7,False,47.0
2024,7,KC @ SF,spread,HOME,2.5,5.490217200706882,0.65,False,False,-10.0,-7.5,10,13,False,
2024,7,NYJ @ PIT,total,OVER,40.0,15.513876417931161,0.65,True,False,,,7,6,False,52.0
2024,7,BAL @ TB,spread,AWAY,-4.5,4.6586198100953276,0.6397585943028599,True,False,-10.0,-14.5,8,8,False,
2024,7,BAL @ TB,total,UNDER,51.0,5.030401102585107,0.5754560165387766,False,False,,,8,8,False,72.0
2024,7,LAC @ ARI,spread,HOME,-1.0,6.009399578396506,0.65,True,False,2.0,1.0,8,8,False,
2024,8,MIN @ LA,total,UNDER,47.5,6.402246239318933,0.596033693589784,False,False,,,4,4,False,50.0
2024,8,PHI @ CIN,spread,HOME,2.5,7.1866188328824006,0.65,False,False,-20.0,-17.5,7,7,False,
2024,8,BAL @ CLE,spread,AWAY,-7.5,10.699294651000997,0.65,True,False,5.0,-2.5,7,6,True,
2024,8,TEN @ DET,spread,HOME,12.5,17.59831753835675,0.65,True,False,38.0,50.5,7,7,False,
2024,8,TEN @ DET,total,OVER,45.0,4.37105033286014,0.5655657549929021,True,False,,,7,7,False,66.0
2024,8,IND @ HOU,spread,HOME,5.0,6.028050590028634,0.65,True,False,3.0,8.0,7,7,True,
2024,8,GB @ JAX,spread,HOME,-3.5,3.9229182309777,0.617687546929331,False,False,-3.0,-6.5,7,7,False,
2024,8,GB @ JAX,total,UNDER,49.0,9.189841636630279,0.6378476245494542,False,False,,,7,7,False,57.0
2024,8,ARI @ MIA,total,UNDER,46.5,12.85713755265456,0.65,False,False,,,7,6,False,55.0
2024,8,NYJ @ NE,spread,AWAY,-7.0,4.483022996271833,0.634490689888155,True,False,3.0,-4.0,7,7,True,
2024,8,NO @ LAC,spread,HOME,7.0,7.923254665758019,0.65,True,False,18.0,25.0,6,10,False,
2024,8,NO @ LAC,total,OVER,41.5,4.337063373081175,0.5650559505962176,False,False,,,6,10,False,34.0
2024,8,BUF @ SEA,total,OVER,45.5,5.322666985476687,0.5798400047821503,False,False,,,7,7,False,41.0
2024,8,CAR @ DEN,spread,HOME,13.0,11.906821656059126,0.65,True,False,14.0,27.0,10,7,False,
2024,8,CAR @ DEN,total,OVER,40.5,5.851827267894323,0.5877774090184148,True,False,,,10,7,False,42.0
2024,8,KC @ LV,spread,AWAY,-9.0,8.69907693834924,0.65,True,False,-7.0,-16.0,7,7,True,
2024,8,CHI @ WAS,spread,HOME,1.5,8.563281223712293,0.65,True,False,3.0,4.5,7,14,False,
2024,8,CHI @ WAS,total,OVER,46.5,7.5224397320179115,0.6128365959802686,False,False,,,7,14,False,33.0
2024,8,DAL @ SF,spread,HOME,5.5,5.834255566642355,0.65,True,False,6.0,11.5,7,14,False,
2024,8,DAL @ SF,total,UNDER,48.0,12.491905310954879,0.65,False,False,,,7,14,False,54.0
2024,8,NYG @ PIT,spread,HOME,6.0,9.116914514766226,0.65,True,False,8.0,14.0,8,8,False,
2024,8,NYG @ PIT,total,OVER,37.5,17.36314972636908,0.65,True,False,,,8,8,False,44.0
2024,9,HOU @ NYJ,spread,HOME,2.5,5.142687949923488,0.65,True,False,8.0,10.5,4,4,False,
2024,9,HOU @ NYJ,total,OVER,43.5,5.537570057526373,0.5830635508628956,False,False,,,4,4,False,34.0
2024,9,DAL @ ATL,spread,HOME,3.0,6.250040061607939,0.65,True,False,6.0,9.0,7,7,False,
2024,9,DAL @ ATL,total,UNDER,52.0,22.4874979334451,0.65,True,False,,,7,7,False,48.0
2024,9,DEN @ BAL,spread,HOME,9.0,19.97968276522275,0.65,True,False,31.0,40.0,7,7,False,
2024,9,DEN @ BAL,total,OVER,46.5,7.922648824148702,0.6188397323622306,True,False,,,7,7,False,51.0
2024,9,MIA @ BUF,spread,HOME,6.5,12.094433285037574,0.65,True,False,3.0,9.5,7,7,True,
2024,9,MIA @ BUF,total,UNDER,49.0,5.504404326900458,0.5825660649035068,False,False,,,7,7,True,57.0
2024,9,NO @ CAR,spread,AWAY,-7.0,3.279455536234643,0.5983836660870393,True,False,1.0,-6.0,7,7,True,
2024,9,NO @ CAR,total,UNDER,43.5,16.675014045677027,0.65,False,False,,,7,7,True,45.0
2024,9,LV @ CIN,spread,HOME,8.0,16.34429244783859,0.65,True,False,17.0,25.0,7,7,False,
2024,9,LV @ CIN,total,UNDER,45.0,7.434295302223116,0.6115144295333468,False,False,,,7,7,False,65.0
2024,9,WAS @ NYG,spread,AWAY,-4.5,6.143129968637855,0.65,True,False,-5.0,-9.5,6,7,True,
2024,9,WAS @ NYG,total,OVER,44.5,7.889438446694077,0.6183415767004111,True,False,,,6,7,True,49.0
2024,9,NE @ TEN,spread,HOME,3.0,3.346617714079589,0.6003985314223876,True,False,3.0,6.0,7,7,False,
2024,9,CHI @ ARI,spread,HOME,1.5,6.793549039347365,0.65,True,False,20.0,21.5,7,7,False,
2024,9,JAX @ PHI,spread,HOME,7.5,6.635851212627021,0.65,True,False,5.0,12.5,7,7,False,
2024,9,DET @ GB,total,OVER,47.5,8.049688607847909,0.6207453291177186,False,False,,,7,7,True,38.0
2024,9,LA @ SEA,total,UNDER,48.5,10.980346859830876,0.65,True,False,,,7,10,True,46.0
2024,9,IND @ MIN,spread,HOME,6.5,9.777741646720308,0.65,True,False,8.0,14.5,10,7,False,
2024,9,TB @ KC,spread,HOME,9.0,8.119877041573904,0.65,True,False,6.0,15.0,8,8,False,
2024,9,TB @ KC,total,OVER,45.5,4.464247834096649,0.5669637175114497,True,False,,,8,8,False,54.0
2024,10,CIN @ BAL,spread,HOME,6.0,10.98259822057243,0.65,True,False,1.0,7.0,4,4,True,
2024,10,CIN @ BAL,total,UNDER,53.0,8.274627146105521,0.6241194071915828,False,False,,,4,4,True,69.0
2024,10,NYG @ CAR,spread,AWAY,-6.5,4.33196640054055,0.6299589920162165,True,False,3.0,-3.5,7,7,False,
2024,10,NYG @ CAR,total,UNDER,40.5,6.765156293970151,0.6014773444095523,True,False,,,7,7,False,37.0
2024,10,NE @ CHI,spread,HOME,6.5,9.929594620548714,0.65,False,False,-16.0,-9.5,7,7,False,
2024,10,NE @ CHI,total,OVER,37.5,12.329755729746784,0.65,False,False,,,7,7,False,22.0
2024,10,BUF @ IND,spread,AWAY,-4.5,6.0682865923063325,0.65,True,False,-10.0,-14.5,7,7,False,
2024,10,MIN @ JAX,total,OVER,42.5,4.699802855894093,0.5704970428384114,False,False,,,7,7,False,19.0
2024,10,DEN @ KC,spread,HOME,7.5,10.807449018100233,0.65,True,False,2.0,9.5,6,7,True,
2024,10,DEN @ KC,total,OVER,42.5,11.073658580935893,0.65,False,False,,,6,7,True,30.0
2024,10,ATL @ NO,spread,AWAY,-3.5,4.319016846107812,0.6295705053832343,True,False,3.0,-0.5,7,7,True,
2024,10,ATL @ NO,total,UNDER,46.5,8.576539560220443,0.6286480934033066,True,False,,,7,7,True,37.0
2024,10,SF @ TB,total,UNDER,50.5,5.1441483037951885,0.5771622245569278,True,False,,,6,14,False,43.0
2024,10,PIT @ WAS,spread,HOME,1.5,4.189886110152669,0.62569658330458,True,False,-1.0,0.5,7,13,False,
2024,10,PIT @ WAS,total,OVER,45.0,10.232453913810005,0.65,True,False,,,7,13,False,55.0
2024,10,TEN @ LAC,spread,HOME,8.0,11.44598112277971,0.65,True,False,10.0,18.0,7,7,False,
2024,10,TEN @ LAC,total,OVER,40.0,12.950325041174704,0.65,True,False,,,7,7,False,44.0
2024,10,NYJ @ ARI,spread,HOME,-2.0,3.5163792722176206,0.6054913781665286,True,False,25.0,23.0,7,10,False,
2024,10,NYJ @ ARI,total,UNDER,45.5,5.14769985438817,0.5772154978158226,True,False,,,7,10,False,37.0
2024,10,PHI @ DAL,spread,AWAY,-7.5,5.22174367669869,0.65,True,False,-28.0,-35.5,7,7,True,
2024,10,DET @ HOU,spread,AWAY,-4.5,4.112846631938881,0.6233853989581665,True,False,-3.0,-7.5,10,7,False,
2024,10,MIA @ LA,spread,HOME,2.5,3.6980541395703046,0.6109416241871092,False,False,-8.0,-5.5,8,8,False,
2024,10,MIA @ LA,total,UNDER,49.5,9.617759114482013,0.6442663867172302,True,False,,,8,8,False,38.0
2024,11,WAS @ PHI,spread,HOME,4.5,4.562548210308976,0.6368764463092693,True,False,8.0,12.5,4,4,True,
2024,11,WAS @ PHI,total,OVER,49.5,5.811306599821804,0.587169598997327,False,False,,,4,4,True,44.0
2024,11,GB @ CHI,spread,AWAY,-6.0,5.654805120798428,0.65,True,False,-1.0,-7.0,7,14,True,
2024,11,GB @ CHI,total,OVER,41.0,11.579097132093407,0.65,False,False,,,7,14,True,39.0
2024,11,JAX @ DET,spread,HOME,14.0,12.914693904041766,0.65,True,False,46.0,60.0,7,7,False,
2024,11,LV @ MIA,spread,HOME,8.0,11.651967025188867,0.65,True,False,15.0,23.0,6,14,False,
2024,11,LA @ NE,total,OVER,42.5,5.150544771664967,0.5772581715749745,True,False,,,7,6,False,50.0
