season,week,game,bet_type,direction,market_line,edge_pts,confidence,won,push,actual_margin,actual_cover,home_rest,away_rest,is_divisional,actual_total
2024,11,CLE @ NO,total,UNDER,44.0,12.85396162659983,0.65,False,False,,,7,14,False,49.0
2024,11,IND @ NYJ,spread,HOME,4.0,8.748393200378485,0.65,True,False,-1.0,3.0,7,7,False,
2024,11,BAL @ PIT,spread,AWAY,-3.0,5.689536000141886,0.65,True,False,2.0,-1.0,7,10,True,
2024,11,MIN @ TEN,spread,AWAY,-6.0,2.1393316537013023,0.5641799496110391,True,False,-10.0,-16.0,7,7,False,
2024,11,MIN @ TEN,total,OVER,40.0,9.845560973744565,0.6476834146061685,False,False,,,7,7,False,36.0
2024,11,ATL @ DEN,total,OVER,44.5,5.817818373894794,0.587267275608422,False,False,,,7,7,False,44.0
2024,11,SEA @ SF,spread,HOME,6.0,8.763834397858348,0.65,True,False,-3.0,3.0,7,14,True,
2024,11,SEA @ SF,total,UNDER,49.0,11.11501926821279,0.65,True,False,,,7,14,True,37.0
2024,11,KC @ BUF,spread,HOME,2.5,5.699143632194421,0.65,True,False,9.0,11.5,7,7,False,
2024,11,KC @ BUF,total,OVER,46.5,6.195001454541204,0.592925021818118,True,False,,,7,7,False,51.0
2024,11,HOU @ DAL,spread,AWAY,-7.5,3.1036540593841444,0.5931096217815244,True,False,-24.0,-31.5,8,8,False,
2024,12,PIT @ CLE,total,OVER,36.5,17.446157807284713,0.65,True,False,,,4,4,True,43.0
2024,12,KC @ CAR,spread,AWAY,-11.0,9.855581599304871,0.65,True,False,-3.0,-14.0,14,7,False,
2024,12,MIN @ CHI,total,OVER,39.5,11.775970004148464,0.65,True,False,,,7,7,True,57.0
2024,12,TEN @ HOU,spread,HOME,8.0,8.095394039639,0.65,True,False,-5.0,3.0,6,7,True,
2024,12,TEN @ HOU,total,OVER,40.5,9.576961922205916,0.6436544288330888,True,False,,,6,7,True,59.0
2024,12,DET @ IND,spread,AWAY,-7.0,7.499203326810633,0.65,True,False,-18.0,-25.0,7,7,False,
2024,12,NE @ MIA,spread,HOME,7.5,9.958393516168746,0.65,True,False,19.0,26.5,7,7,True,
2024,12,TB @ NYG,spread,AWAY,-6.5,6.887672695788007,0.65,True,False,-23.0,-29.5,14,14,False,
2024,12,TB @ NYG,total,OVER,40.5,4.069840782118809,0.5610476117317821,False,False,,,14,14,False,37.0
2024,12,DAL @ WAS,spread,HOME,10.5,15.440497408363584,0.65,True,False,-8.0,2.5,10,6,True,
2024,12,DAL @ WAS,total,UNDER,45.0,11.899056760548591,0.65,False,False,,,10,6,True,60.0
2024,12,DEN @ LV,spread,AWAY,-6.5,5.5484843162042745,0.65,True,False,-10.0,-16.5,7,7,True,
2024,12,DEN @ LV,total,OVER,41.5,4.319014532148029,0.5647852179822205,True,False,,,7,7,True,48.0
2024,12,SF @ GB,spread,HOME,6.5,8.720756223802404,0.65,True,False,28.0,34.5,7,7,False,
2024,12,SF @ GB,total,OVER,44.5,6.957303038514978,0.6043595455777246,True,False,,,7,7,False,48.0
2024,12,ARI @ SEA,total,UNDER,46.5,6.4272355469879665,0.5964085332048195,True,False,,,7,14,True,22.0
2024,12,PHI @ LA,total,OVER,49.0,5.1149857496900815,0.5767247862453512,True,False,,,7,10,False,57.0
2024,12,BAL @ LAC,spread,AWAY,-3.0,3.8926898643342955,0.6167806959300288,True,False,-7.0,-10.0,8,8,False,
2024,13,CHI @ DET,spread,HOME,9.5,11.689148087494846,0.65,True,False,3.0,12.5,4,4,True,
2024,13,NYG @ DAL,spread,HOME,4.5,4.861438677449265,0.645843160323478,True,False,7.0,11.5,4,4,True,
2024,13,MIA @ GB,spread,HOME,3.5,5.833372802361835,0.65,True,False,13.0,16.5,4,4,False,
2024,13,LV @ KC,spread,HOME,13.5,18.447087236887207,0.65,True,False,2.0,15.5,5,5,True,
2024,13,LAC @ ATL,spread,HOME,-1.0,3.1820153929486485,0.5954604617884595,False,False,-4.0,-5.0,14,6,False,
2024,13,LAC @ ATL,total,UNDER,47.0,5.403394733690217,0.5810509210053533,True,False,,,14,6,False,30.0
2024,13,PIT @ CIN,spread,HOME,3.0,6.2585676856276695,0.65,False,False,-6.0,-3.0,14,10,True,
2024,13,HOU @ JAX,total,UNDER,44.5,4.456179036205242,0.5668426855430786,True,False,,,14,7,True,43.0
2024,13,ARI @ MIN,spread,HOME,3.5,4.882229903973154,0.6464668971191946,True,False,1.0,4.5,7,7,False,
2024,13,IND @ NE,spread,HOME,-2.5,3.476704070626422,0.6043011221187926,False,False,-1.0,-3.5,7,7,False,
2024,13,SEA @ NYJ,spread,HOME,1.0,5.51710337799716,0.65,False,False,-5.0,-4.0,14,7,False,
2024,13,TEN @ WAS,spread,HOME,6.0,10.349870015266557,0.65,True,False,23.0,29.0,7,7,False,
2024,13,TB @ CAR,spread,AWAY,-6.5,7.02995897685843,0.65,True,False,-3.0,-9.5,7,7,True,
2024,13,TB @ CAR,total,UNDER,46.0,8.556810851751,0.628352162776265,False,False,,,7,7,True,49.0
2024,13,LA @ NO,total,UNDER,48.5,8.865596906805349,0.6329839536020803,True,False,,,14,7,False,35.0
2024,13,PHI @ BAL,spread,HOME,3.0,9.746015319696266,0.65,False,False,-5.0,-2.0,6,7,False,
2024,13,PHI @ BAL,total,OVER,50.0,7.805945163926818,0.6170891774589022,False,False,,,6,7,False,43.0
2024,13,SF @ BUF,spread,HOME,6.5,10.239419097863328,0.65,True,False,25.0,31.5,14,7,False,
2024,13,SF @ BUF,total,OVER,45.0,5.321330519104271,0.579819957786564,False,True,,,14,7,False,45.0
2024,13,CLE @ DEN,spread,HOME,6.5,8.136539477615933,0.65,True,False,9.0,15.5,8,11,False,
2024,13,CLE @ DEN,total,OVER,41.5,10.681496160349646,0.65,True,False,,,8,11,False,73.0
2024,14,GB @ DET,spread,HOME,3.0,3.0971213270949933,0.5929136398128498,True,False,3.0,6.0,7,7,True,
2024,14,GB @ DET,total,UNDER,53.0,4.635306887246659,0.5695296033086998,False,False,,,7,7,True,65.0
2024,14,NYJ @ MIA,spread,HOME,6.5,11.087895520246876,0.65,True,False,6.0,12.5,10,7,True,
2024,14,ATL @ MIN,spread,HOME,6.0,7.216760373561767,0.65,True,False,21.0,27.0,7,7,False,
2024,14,NO @ NYG,spread,AWAY,-5.5,3.3918735290204456,0.6017562058706134,True,False,-3.0,-8.5,10,7,False,
2024,14,CAR @ PHI,spread,HOME,14.0,15.48784081465974,0.65,True,False,6.0,20.0,7,7,False,
2024,14,CAR @ PHI,total,OVER,44.5,8.745842729352205,0.631187640940283,False,False,,,7,7,False,38.0
2024,14,CLE @ PIT,spread,HOME,6.0,7.4935390417000995,0.65,True,False,13.0,19.0,7,6,True,
2024,14,LV @ TB,spread,HOME,7.0,10.655884386938936,0.65,True,False,15.0,22.0,7,9,False,
2024,14,LV @ TB,total,UNDER,47.0,10.257658376164585,0.65,True,False,,,7,9,False,41.0
2024,14,JAX @ TEN,spread,HOME,3.0,3.916260538752758,0.6174878161625827,False,False,-4.0,-1.0,7,7,True,
2024,14,SEA @ ARI,spread,HOME,3.0,6.297822428163331,0.65,False,False,-12.0,-9.0,7,7,True,
2024,14,CHI @ SF,spread,HOME,3.0,6.321419717643509,0.65,True,False,25.0,28.0,7,10,False,
2024,14,LAC @ KC,spread,HOME,5.0,10.251561706864894,0.65,True,False,2.0,7.0,9,7,True,
2024,14,LAC @ KC,total,OVER,43.5,5.533761130432963,0.5830064169564945,False,False,,,9,7,True,36.0
2024,14,CIN @ DAL,spread,AWAY,-5.0,6.998101632232224,0.65,True,False,-7.0,-12.0,11,8,False,
2024,14,CIN @ DAL,total,UNDER,51.0,26.33671124420342,0.65,True,False,,,11,8,False,47.0
2024,15,LA @ SF,spread,HOME,3.0,4.279899278892345,0.6283969783667703,False,False,-6.0,-3.0,4,4,True,
2024,15,LA @ SF,total,UNDER,48.5,7.582009482267821,0.6137301422340173,True,False,,,4,4,True,18.0
2024,15,DAL @ CAR,spread,HOME,2.5,9.431752897903314,0.65,False,False,-16.0,-13.5,7,6,False,
2024,15,KC @ CLE,spread,AWAY,-4.5,5.805272956882334,0.65,True,False,-14.0,-18.5,7,7,False,
2024,15,WAS @ NO,spread,AWAY,-7.5,5.972751216149778,0.65,True,False,-1.0,-8.5,7,14,False,
2024,15,BAL @ NYG,spread,AWAY,-16.5,16.956686274589416,0.65,True,False,-21.0,-37.5,7,14,False,
2024,15,BAL @ NYG,total,OVER,43.5,4.741001952675255,0.5711150292901288,True,False,,,7,14,False,49.0
2024,15,CIN @ TEN,spread,AWAY,-6.0,5.499430548332226,0.65,True,False,-10.0,-16.0,7,6,False,
2024,15,CIN @ TEN,total,UNDER,46.5,6.181885168645777,0.5927282775296867,False,False,,,7,6,False,64.0
2024,15,NE @ ARI,spread,HOME,6.0,7.05764892320118,0.65,True,False,13.0,19.0,7,14,False,
2024,15,IND @ DEN,spread,HOME,4.5,8.094169307296514,0.65,True,False,18.0,22.5,13,14,False,
2024,15,BUF @ DET,spread,HOME,2.5,2.8395255436878553,0.5851857663106357,False,False,-6.0,-3.5,10,7,False,
2024,15,BUF @ DET,total,UNDER,55.5,9.79963013977721,0.6469944520966582,False,False,,,10,7,False,90.0
2024,15,TB @ LAC,spread,HOME,3.0,4.4034265683085705,0.6321027970492571,False,False,-23.0,-20.0,7,7,False,
2024,15,PIT @ PHI,spread,HOME,5.5,8.863241279916824,0.65,True,False,14.0,19.5,7,7,False,
2024,15,PIT @ PHI,total,OVER,43.0,13.494682981542258,0.65,False,False,,,7,7,False,40.0
2024,15,GB @ SEA,spread,AWAY,-3.0,4.844498324196376,0.6453349497258913,True,False,-17.0,-20.0,7,10,False,
2024,15,CHI @ MIN,spread,HOME,7.0,8.249110809465886,0.65,True,False,18.0,25.0,8,8,True,
2024,15,ATL @ LV,spread,AWAY,-6.5,4.96609336094676,0.6489828008284029,True,False,-6.0,-12.5,8,8,False,
2024,15,ATL @ LV,total,UNDER,44.5,10.151166686690733,0.65,True,False,,,8,8,False,24.0
2024,16,DEN @ LAC,spread,HOME,3.0,6.855099273523321,0.65,True,False,7.0,10.0,4,4,True,
2024,16,DEN @ LAC,total,OVER,41.5,10.18937544374994,0.65,True,False,,,4,4,True,61.0
2024,16,HOU @ KC,spread,HOME,3.5,9.277269115866797,0.65,True,False,8.0,11.5,6,6,False,
2024,16,HOU @ KC,total,OVER,42.5,8.265188812012669,0.62397783218019,True,False,,,6,6,False,46.0
2024,16,PIT @ BAL,spread,HOME,7.0,11.166403206526748,0.65,True,False,17.0,24.0,6,6,True,
2024,16,PIT @ BAL,total,OVER,44.5,6.519490620768396,0.597792359311526,True,False,,,6,6,True,51.0
2024,16,NYG @ ATL,spread,HOME,9.5,12.275579848824211,0.65,True,False,27.0,36.5,6,7,False,
2024,16,NYG @ ATL,total,UNDER,42.5,7.462020072107661,0.611930301081615,True,False,,,6,7,False,41.0
2024,16,ARI @ CAR,spread,AWAY,-5.5,2.7975289057807133,0.5839258671734214,False,False,6.0,0.5,7,7,False,
2024,16,ARI @ CAR,total,UNDER,47.0,5.055981226361949,0.5758397183954292,False,False,,,7,7,False,66.0
2024,16,DET @ CHI,spread,AWAY,-7.0,6.793936610963444,0.65,True,False,-17.0,-24.0,6,7,True,
2024,16,DET @ CHI,total,UNDER,47.5,6.448965922037331,0.5967344888305599,False,False,,,6,7,True,51.0
2024,16,CLE @ CIN,spread,HOME,10.0,15.075717184182587,0.65,True,False,18.0,28.0,7,7,True,
2024,16,CLE @ CIN,total,UNDER,46.5,7.775392804395246,0.6166308920659287,True,False,,,7,7,True,30.0
2024,16,TEN @ IND,spread,HOME,4.0,4.434149819554624,0.6330244945866387,True,False,8.0,12.0,7,7,True,
2024,16,TEN @ IND,total,UNDER,42.5,4.205980827173531,0.563089712407603,False,False,,,7,7,True,68.0
2024,16,LA @ NYJ,total,UNDER,47.0,8.288915308419893,0.6243337296262984,True,False,,,7,10,False,28.0
2024,16,PHI @ WAS,total,OVER,47.0,6.344908376330148,0.5951736256449522,True,False,,,7,7,True,69.0
2024,16,MIN @ SEA,total,OVER,43.0,8.39794931874775,0.6259692397812162,True,False,,,7,6,False,51.0
2024,16,NE @ BUF,spread,HOME,14.0,18.426061130303765,0.65,True,False,3.0,17.0,7,7,True,
2024,16,JAX @ LV,spread,HOME,2.5,2.2507572811420586,0.5675227184342617,True,False,5.0,7.5,6,7,False,
2024,16,TB @ DAL,spread,AWAY,-4.5,5.227183003837345,0.65,True,False,2.0,-2.5,7,7,False,
2024,16,TB @ DAL,total,UNDER,47.5,4.327484853656576,0.5649122728048487,False,False,,,7,7,False,50.0
2024,16,NO @ GB,spread,HOME,14.0,17.255075638971995,0.65,True,False,34.0,48.0,8,8,False,
2024,16,NO @ GB,total,OVER,44.0,6.330379467949583,0.5949556920192437,False,False,,,8,8,False,34.0
2024,17,KC @ PIT,spread,AWAY,-3.0,2.712281768179518,0.5813684530453855,True,False,-19.0,-22.0,4,4,False,
2024,17,BAL @ HOU,spread,AWAY,-5.5,4.5276610693524955,0.6358298320805749,True,False,-29.0,-34.5,4,4,False,
2024,17,BAL @ HOU,total,OVER,46.5,5.429889387440944,0.5814483408116141,False,False,,,4,4,False,33.0
2024,17,SEA @ CHI,spread,HOME,-3.5,2.7453640852028176,0.5823609225560845,False,False,-3.0,-6.5,4,4,False,
2024,17,LAC @ NE,spread,AWAY,-6.0,3.5835170700764603,0.6075055121022939,True,False,-33.0,-39.0,6,9,False,
2024,17,DEN @ CIN,spread,HOME,3.5,7.201098000073246,0.65,True,False,6.0,9.5,6,9,False,
2024,17,ARI @ LA,spread,HOME,6.5,9.943998864423493,0.65,True,False,4.0,10.5,6,6,True,
2024,17,ARI @ LA,total,UNDER,48.0,6.392738199455559,0.5958910729918334,True,False,,,6,6,True,22.0
2024,17,NYJ @ BUF,spread,HOME,10.0,14.34894986996391,0.65,True,False,26.0,36.0,7,7,True,
2024,17,NYJ @ BUF,total,OVER,44.5,4.020417234096793,0.5603062585114519,True,False,,,7,7,True,54.0
2024,17,TEN @ JAX,spread,HOME,-1.0,2.1733039308603597,0.5651991179258108,True,False,7.0,6.0,7,7,True,
2024,17,TEN @ JAX,total,OVER,38.0,4.936713264520747,0.5740506989678112,False,False,,,7,7,True,33.0
2024,17,LV @ NO,total,OVER,37.5,11.159073783057147,0.65,False,False,,,6,7,False,35.0
2024,17,IND @ NYG,spread,AWAY,-7.5,6.231547450310485,0.65,False,False,12.0,4.5,7,7,False,
2024,17,DAL @ PHI,spread,HOME,7.5,11.450269070195965,0.65,True,False,34.0,41.5,7,7,True,
2024,17,DAL @ PHI,total,OVER,37.5,21.292932217406335,0.65,True,False,,,7,7,True,48.0
2024,17,CAR @ TB,spread,HOME,9.5,9.430973936411371,0.65,True,False,34.0,43.5,7,7,True,
2024,17,MIA @ CLE,spread,AWAY,-3.0,4.382961485382504,0.6314888445614751,True,False,-17.0,-20.0,7,7,False,
2024,17,MIA @ CLE,total,OVER,32.5,24.5158659699088,0.65,False,False,,,7,7,False,23.0
2024,17,ATL @ WAS,spread,HOME,3.5,8.10964880580969,0.65,True,False,6.0,9.5,7,7,False,
2024,17,ATL @ WAS,total,UNDER,46.5,4.803817997508645,0.5720572699626296,False,False,,,7,7,False,54.0
2024,17,DET @ SF,spread,AWAY,-4.0,5.416450488154479,0.65,True,False,-6.0,-10.0,8,8,False,
2024,17,DET @ SF,total,UNDER,50.5,8.884847101520425,0.6332727065228063,False,False,,,8,8,False,74.0
