game_id,week,home_team,away_team,model_home_win_prob,model_fair_spread,model_fair_total,spread_std,total_std,home_score,away_score,margin,total,home_won,season,market_spread,spread_odds_home,market_total,total_odds_over,total_odds_under,spread_cover_prob,home_covered_spread,total_over_prob,total_went_over,prob_bin,spread_error,total_error
2025_09_BAL_MIA,9,MIA,BAL,0.5091,1.0,37.0,14.22821759144834,14.21257181574116,6.0,28.0,-22.0,34.0,0,2025,,,,,,,0.0,,0.0,50-60%,-23.0,-3.0
2025_09_CHI_CIN,9,CIN,CHI,0.56478,3.0,40.0,14.789316608619886,14.821548971345742,42.0,47.0,-5.0,89.0,0,2025,,,,,,,0.0,,0.0,50-60%,-8.0,49.0
2025_09_MIN_DET,9,DET,MIN,0.59868,4.0,47.0,15.94254225295326,15.936268978653693,24.0,27.0,-3.0,51.0,0,2025,,,,,,,0.0,,0.0,50-60%,-7.0,4.0
2025_09_CAR_GB,9,GB,CAR,0.55366,3.0,48.0,16.168275508760978,16.158716750237318,13.0,16.0,-3.0,29.0,0,2025,,,,,,,0.0,,0.0,50-60%,-6.0,-19.0
2025_09_DEN_HOU,9,HOU,DEN,0.44404,-1.0,54.0,17.223853708784223,17.21251878446615,15.0,18.0,-3.0,33.0,0,2025,,,,,,,0.0,,0.0,40-50%,-2.0,-21.0
2025_09_ATL_NE,9,NE,ATL,0.55858,3.0,48.0,16.320193959803298,16.370594600612403,24.0,23.0,1.0,47.0,1,2025,,,,,,,0.0,,0.0,50-60%,-2.0,-1.0
2025_09_SF_NYG,9,NYG,SF,0.51394,1.0,44.0,15.855201924806886,15.837502085253217,24.0,34.0,-10.0,58.0,0,2025,,,,,,,0.0,,0.0,50-60%,-11.0,14.0
2025_09_IND_PIT,9,PIT,IND,0.4136,-3.0,49.5,15.998023410584196,15.987489216559302,27.0,20.0,7.0,47.0,1,2025,,,,,,,0.0,,0.0,40-50%,10.0,-2.5
2025_09_LAC_TEN,9,TEN,LAC,0.38174,-3.0,38.0,15.000370741738353,14.9906836090153,20.0,27.0,-7.0,47.0,0,2025,,,,,,,0.0,,0.0,30-40%,-4.0,9.0
2025_09_NO_LA,9,LA,NO,0.5464,3.0,45.0,15.834824197015893,15.86760910857083,34.0,10.0,24.0,44.0,1,2025,,,,,,,0.0,,0.0,50-60%,21.0,-1.0
2025_09_JAX_LV,9,LV,JAX,0.39854,-3.0,41.0,15.2344764145408,15.255152943854743,29.0,30.0,-1.0,59.0,0,2025,,,,,,,0.0,,0.0,30-40%,2.0,18.0
2025_09_KC_BUF,9,BUF,KC,0.4859,0.0,57.0,17.545659980690385,17.505107839610698,28.0,21.0,7.0,49.0,1,2025,,,,,,,0.0,,0.0,40-50%,7.0,-8.0
2025_09_SEA_WAS,9,WAS,SEA,0.57368,4.0,44.0,15.354138055169361,15.362274372956628,14.0,38.0,-24.0,52.0,0,2025,,,,,,,0.0,,0.0,50-60%,-28.0,8.0
2025_09_ARI_DAL,9,DAL,ARI,0.69802,10.0,47.0,16.19693700463146,16.215335665918236,17.0,27.0,-10.0,44.0,0,2025,4.5,-120.0,53.5,-120.0,-110.0,0.6329099550862894,0.0,0.344263404478082,0.0,60-70%,-20.0,-3.0
2025_10_LV_DEN,10,DEN,LV,0.5895,4.0,45.0,15.670597342794562,15.619644929075694,10.0,7.0,3.0,17.0,1,2025,,,,,,,0.0,,0.0,50-60%,-1.0,-28.0
2025_10_ATL_IND,10,IND,ATL,0.63904,7.0,51.0,16.60057833492556,16.61700161823426,31.0,25.0,6.0,56.0,1,2025,,,,,,,0.0,,0.0,60-70%,-1.0,5.0
2025_10_NO_CAR,10,CAR,NO,0.62364,6.0,37.0,14.551122524602699,14.578118879457666,7.0,17.0,-10.0,24.0,0,2025,,,,,,,0.0,,0.0,60-70%,-16.0,-13.0
2025_10_NYG_CHI,10,CHI,NYG,0.50002,1.0,45.0,15.987250290741056,16.01061084804699,24.0,20.0,4.0,44.0,1,2025,,,,,,,0.0,,0.0,50-60%,3.0,-1.0
2025_10_JAX_HOU,10,HOU,JAX,0.40208,-3.0,52.0,17.051604677179213,17.030152069491336,36.0,29.0,7.0,65.0,1,2025,,,,,,,0.0,,0.0,40-50%,10.0,13.0
2025_10_BUF_MIA,10,MIA,BUF,0.44328,-1.0,45.0,15.605566347813205,15.634885364005711,30.0,13.0,17.0,43.0,1,2025,,,,,,,0.0,,0.0,40-50%,18.0,-2.0
2025_10_BAL_MIN,10,MIN,BAL,0.36108,-4.0,40.0,14.563943647336735,14.599904846799516,19.0,27.0,-8.0,46.0,0,2025,,,,,,,0.0,,0.0,30-40%,-4.0,6.0
2025_10_CLE_NYJ,10,NYJ,CLE,0.70604,9.0,40.0,15.083621127660294,15.020614909370389,27.0,20.0,7.0,47.0,1,2025,,,,,,,0.0,,0.0,70%+,-2.0,7.0
2025_10_NE_TB,10,TB,NE,0.4378,-2.0,52.0,16.73304115388473,16.729814896812215,23.0,28.0,-5.0,51.0,0,2025,,,,,,,0.0,,0.0,40-50%,-3.0,-1.0
2025_10_ARI_SEA,10,SEA,ARI,0.47036,0.0,48.0,16.075353487808595,16.09995148314429,44.0,22.0,22.0,66.0,1,2025,,,,,,,0.0,,0.0,40-50%,22.0,18.0
2025_10_LA_SF,10,SF,LA,0.6053,6.0,52.0,17.10941977739748,17.136199345199042,26.0,42.0,-16.0,68.0,0,2025,,,,,,,0.0,,0.0,60-70%,-22.0,16.0
2025_10_DET_WAS,10,WAS,DET,0.5728,4.0,47.0,15.882028391713698,15.886264231417025,22.0,44.0,-22.0,66.0,0,2025,,,,,,,0.0,,0.0,50-60%,-26.0,19.0
2025_10_PIT_LAC,10,LAC,PIT,0.53944,3.0,47.0,15.93051549614136,15.932023258381216,25.0,10.0,15.0,35.0,1,2025,,,,,,,0.0,,0.0,50-60%,12.0,-12.0
2025_10_PHI_GB,10,GB,PHI,0.58432,4.0,51.0,16.427515640753473,16.398874092278408,7.0,10.0,-3.0,17.0,0,2025,-1.5,102.0,45.5,-112.0,-108.0,0.6311135756852502,0.0,0.6313341220642932,0.0,50-60%,-7.0,-34.0
