pred_mean,pred_std,prob_over_raw,injury_status,defense_mult,home_away_mult,game_script_mult,target_share_mult,catch_rate_mult,cpoe_mult,yac_mult,role_change,role_change_reason,original_mean,note,player,stat_type,line,over_odds,under_odds,team,opponent,is_home,prob_over_cal,edge_over,edge_under,recommendation,best_edge
12.503058645567073,11.554220008291344,0.059663143298777976,,1.0156257097120962,1.1400000000000001,0.9967391304347826,0.9,1.05,1.0,1.05,False,,,,Greg Dortch,receiving_yards,30.5,-108.0,-116.0,ARI,SF,True,0.17486293816971624,-0.34436783106105306,0.2881000247932467,UNDER,0.2881000247932467
123.38637404652407,68.35710968468784,0.27376897207677087,,0.9004365976763424,1.0254307059002896,0.9706521739130434,1.0,1.0,0.9933416178913885,1.0,False,,,,Bryce Young,passing_yards,164.5,-114.0,-110.0,CAR,ATL,False,0.19047619047619047,-0.34223408989764126,0.2857142857142857,UNDER,0.2857142857142857
171.26872424265142,47.855685834252405,0.23721117506555878,,0.9072195527489,1.0,0.9445652173913043,1.0,1.0,1.05,1.0,False,,,,Lamar Jackson,passing_yards,205.5,-112.0,-112.0,BAL,CLE,False,0.19047619047619047,-0.33782569631626236,0.2812219227313567,UNDER,0.2812219227313567
191.26588093490255,46.789421881446664,0.3483769747230169,,0.9153348739964241,1.0426488456865128,1.0,1.0,1.0,0.95,1.0,False,,,,Trevor Lawrence,passing_yards,209.5,-113.0,-111.0,JAX,LAC,True,0.19401495129680046,-0.33650148062808216,0.27991869799229907,UNDER,0.27991869799229907
218.01476859665843,55.59676249567055,0.25008125648442125,,0.9958824654830447,0.921285140562249,0.9445652173913043,1.0,1.0,1.0329289773254664,1.0,False,,,,Dak Prescott,passing_yards,255.5,-111.0,-113.0,DAL,LV,False,0.19047619047619047,-0.33559016023471,0.2790073775989269,UNDER,0.2790073775989269
1.331062067418119,0.7867957924694432,0.41499423135030966,,0.9942927061605925,0.988,1.0,0.9,0.9818181818181817,1.0,1.0,False,,,,Nick Westbrook-Ikhine,receptions,1.5,-167.0,131.0,MIA,WAS,True,0.3291139240506329,-0.2963542407433746,0.23798564304893421,UNDER,0.23798564304893421
3.0460696696205236,1.2360330811826103,0.35671712361233077,,1.04395848046381,0.9596153846153845,0.9967391304347826,0.9,1.05,1.0,1.0,False,,,,Michael Wilson,receptions,3.5,-161.0,126.0,ARI,SF,True,0.3291139240506329,-0.2877443134972598,0.2284081998431724,UNDER,0.2284081998431724
0.8585564093606045,0.45,0.07701644153128906,,0.9540870793437022,1.0533333333333335,0.9967391304347826,0.9,0.95,1.0,1.0,False,,,,Kyle Williams,receptions,1.5,-123.0,-104.0,NE,NYJ,True,0.2631578947368421,-0.28841161198961535,0.22703818369453055,UNDER,0.22703818369453055
2.6480839222176784,0.5773502691896257,0.9766239827280393,,1.0203081117479922,1.0,1.0358695652173913,0.9,0.975,1.0,1.0,False,,,,Tyler Johnson,receptions,1.5,107.0,-137.0,NYJ,NE,False,0.6906495930912158,0.20755780565160226,-0.2687086648211736,OVER,0.20755780565160226
0.0,0.0,0.0,Out,,,,,,,,,,,INJURED (Out) - DO NOT BET,Darius Slayton,receiving_yards,40.5,-113.0,-111.0,NYG,GB,True,0.3,-0.23051643192488264,0.1739336492890995,UNDER,0.1739336492890995
2.2831173683153954,1.246423454758225,0.4309311703989066,,1.0413306617176081,0.9384615384615385,1.0358695652173913,0.9,1.05,1.0,1.0,False,,,,Jaylen Warren,receptions,2.5,-128.0,100.0,PIT,CIN,True,0.3291139240506329,-0.2322895847212969,0.1708860759493671,UNDER,0.1708860759493671
2.8916774045164906,1.247219128924647,0.3128658893645586,,0.9942927061605925,0.9,1.0,0.9898806933879672,1.05,1.0,1.0,False,,,,Malik Washington,receptions,3.5,-113.0,-113.0,MIA,WAS,True,0.30337078651685395,-0.22714564540802867,0.16611278155826337,UNDER,0.16611278155826337
31.573812899745146,19.79898987322333,0.22545875062917387,,1.0156257097120962,0.9063758389261745,0.9967391304347826,0.9,1.05,1.0,0.95,False,,,,Michael Wilson,receiving_yards,46.5,-114.0,-110.0,ARI,SF,True,0.3125,-0.22021028037383172,0.16369047619047616,UNDER,0.16369047619047616
50.06555112949506,17.68945071692919,0.9778135727287488,,1.0004631624151614,1.0,1.0358695652173913,0.9,0.975,1.0,0.95,False,,,,Tyler Johnson,receiving_yards,14.5,-112.0,-112.0,NYJ,NE,False,0.6911254290914995,0.16282354229904672,-0.21942731588395237,OVER,0.16282354229904672
5.9385900580156274,9.98480989160177,0.22443767261823888,,0.9958824654830447,0.8984815618221258,0.9445652173913043,0.9,0.95,1.0,1.05,False,,,,Javonte Williams,receiving_yards,13.5,-113.0,-111.0,DAL,LV,False,0.3125,-0.21801643192488263,0.16143364928909953,UNDER,0.16143364928909953
2.1768598806812793,1.509230856356236,0.4152309745513776,,0.9677517368239525,0.9,1.0293478260869564,0.9,1.0150000000000001,1.0,1.0,False,,,,RJ Harvey,receptions,2.5,-123.0,-104.0,DEN,KC,True,0.3291139240506329,-0.22245558267582455,0.1610821543807397,UNDER,0.1610821543807397
19.037101053053327,13.384425917567668,0.21718901222746445,,1.036555971078845,1.0,1.0228260869565218,0.9,1.05,1.0,0.95,False,,,,Luke Musgrave,receiving_yards,29.5,-111.0,-113.0,GB,NYG,False,0.3125,-0.21356635071090047,0.15698356807511737,UNDER,0.15698356807511737
12.567826336027824,7.696628822938991,0.3047120873787641,,1.096730472508248,0.9809756097560975,1.0,0.9,0.9818181818181817,1.0,0.95,False,,,,Nick Westbrook-Ikhine,receiving_yards,16.5,-114.0,-111.0,MIA,WAS,True,0.32345447317718057,-0.20925580719665116,0.15047917611191897,UNDER,0.15047917611191897
74.43192310400136,15.654605286198267,0.9443778819106184,,1.0213185470051354,0.9253352664008698,0.9967391304347826,1.1,1.05,1.0,1.05,False,,,,Christian McCaffrey,receiving_yards,49.5,-112.0,-112.0,SF,ARI,False,0.6777511527642474,0.14944926597179453,-0.20605303955670018,OVER,0.14944926597179453
2.2323503119103587,1.378404875209022,0.42302001905547004,,0.9992855617783762,0.8962962962962963,0.983695652173913,0.9,1.05,1.0,1.0,False,,,,Woody Marks,receptions,2.5,-113.0,-113.0,HOU,TEN,False,0.3291139240506329,-0.20140250787424974,0.14036964402448449,UNDER,0.14036964402448449
3.4572341487672587,1.986062547968831,0.4914102464339778,,1.036075024225204,0.9321428571428572,1.0293478260869564,1.1,0.9663865546218489,1.0,1.0,False,,,,Tre Tucker,receptions,3.5,-142.0,111.0,LV,DAL,True,0.4,-0.18677685950413225,0.12606635071090044,UNDER,0.12606635071090044
0.9738444874464693,0.44721359549995804,0.11969367383714846,,1.0203081117479922,1.0,1.0358695652173913,0.9,0.95,1.0,1.0,False,,,,Arian Smith,receptions,1.5,122.0,-156.0,NYJ,NE,False,0.26565689829425165,-0.1847935521561988,0.12496810170574835,UNDER,0.12496810170574835
2.0496550041756993,1.1666666666666667,0.10690575617568776,,1.0413306617176081,0.98,1.0358695652173913,0.9158822319278381,0.95,1.0,1.0,False,,,,Jonnu Smith,receptions,3.5,134.0,-171.0,PIT,CIN,True,0.2631578947368421,-0.16419253261358524,0.10584579530005833,UNDER,0.10584579530005833
19.903595460743567,19.20653297945543,0.3656315260318813,,1.0643483754124512,0.9242389649923897,0.9978260869565218,1.0,1.0,1.0,1.0,False,,,,Drake Maye,rushing_yards,26.5,-116.0,-108.0,NE,NYJ,True,0.375,-0.1620370370370371,0.10576923076923073,UNDER,0.10576923076923073
43.5231593952946,24.417093284100066,0.23079232858230536,,1.1093295420801612,0.8962962962962963,0.9891304347826088,1.0,1.0,1.0,1.0,False,,,,Woody Marks,rushing_yards,61.5,-111.0,-113.0,HOU,TEN,False,0.3643656624490601,-0.16170068826184036,0.10511790562605727,UNDER,0.10511790562605727
2.6266248163182477,1.0690449676496974,0.2069734500658975,,1.04395848046381,1.1400000000000001,0.9967391304347826,0.9,1.05,1.0,1.0,False,,,,Greg Dortch,receptions,3.5,113.0,-145.0,ARI,SF,True,0.30337078651685395,-0.16611278155826342,0.10479247878926845,UNDER,0.10479247878926845
73.24518782553082,23.56433274628793,0.3790896413813287,,1.15,0.8962962962962963,1.0152173913043478,1.0,1.0,1.0,1.0,False,,,,Josh Jacobs,rushing_yards,80.5,-115.0,-109.0,GB,NYG,False,0.375,-0.1598837209302325,0.10346889952153115,UNDER,0.10346889952153115
32.506176967396804,20.67434573157205,0.28091323509517396,,0.8956809762250103,0.9,0.9891304347826088,1.0,1.0,1.0,1.0,False,,,,Tyrone Tracy Jr.,rushing_yards,44.5,-115.0,-109.0,NYG,GB,True,0.375,-0.1598837209302325,0.10346889952153115,UNDER,0.10346889952153115
75.11664942823282,36.737485721574046,0.9239614638773934,,1.050630602854402,1.1400000000000001,1.0032608695652174,1.024640193652576,1.05,1.0,0.95,False,,,,Jalen Nailor,receiving_yards,22.5,-110.0,-114.0,MIN,CHI,True,0.627188439163218,0.10337891535369415,-0.1598987195370497,OVER,0.10337891535369415
0.0,0.0,0.0,Out,,,,,,,,,,,INJURED (Out) - DO NOT BET,Darius Slayton,receptions,3.5,116.0,-148.0,NYG,GB,True,0.3,-0.16296296296296298,0.10322580645161283,UNDER,0.10322580645161283
5.244791404823574,2.1213203435596424,0.4521201833675309,,1.0071690180169823,0.9,1.0032608695652174,1.1,0.95,1.0,1.0,False,,,,Justin Jefferson,receptions,5.5,-129.0,101.0,MIN,CHI,True,0.4,-0.16331877729257638,0.10248756218905469,UNDER,0.10248756218905469
25.810333737199873,21.51278689523977,0.395705674759145,,0.9220277724627531,1.0,0.9630434782608697,1.0,1.0,1.0,1.0,False,,,,Lamar Jackson,rushing_yards,31.5,-115.0,-110.0,BAL,CLE,False,0.375,-0.1598837209302325,0.10119047619047616,UNDER,0.10119047619047616
5.6747368368432625,2.1317702607092643,0.5326638998271674,,1.064981030433426,0.9130434782608695,0.9967391304347826,1.1,1.0457516339869282,1.0,1.0,False,,,,Ladd McConkey,receptions,5.5,-128.0,100.0,LAC,JAX,False,0.4,-0.16140350877192977,0.09999999999999998,UNDER,0.09999999999999998
5.939287152376259,1.9226098333849673,0.8977326447132434,,0.9703795555701545,1.1333333333333333,1.0293478260869564,1.1,1.05,1.0,1.0,False,,,,Jameson Williams,receptions,3.5,106.0,-135.0,DET,PHI,False,0.5853658536585366,0.09992896045465305,-0.15983393876491958,OVER,0.09992896045465305
1.087622516421926,0.816496580927726,0.3067593278350149,,1.0203081117479922,1.0571428571428572,1.0358695652173913,0.9,0.95,1.0,1.0,False,,,,Adonai Mitchell,receptions,1.5,116.0,-148.0,NYJ,NE,False,0.30337078651685395,-0.159592176446109,0.09985501993475887,UNDER,0.09985501993475887
59.87101703195943,32.09430548312963,0.35854977302896174,,0.9919665406574887,0.9792746113989637,0.9978260869565218,1.0,1.0,1.0,1.0,False,,,,Christian McCaffrey,rushing_yards,71.5,-113.0,-111.0,SF,ARI,False,0.375,-0.15551643192488263,0.09893364928909953,UNDER,0.09893364928909953
21.0565712058064,24.854577043273135,0.4133206921598247,,0.8931900063988965,0.9887147335423198,1.0,1.0,1.0,1.0,1.0,False,,,,Patrick Mahomes,rushing_yards,26.5,-113.0,-111.0,KC,DEN,False,0.375,-0.15551643192488263,0.09893364928909953,UNDER,0.09893364928909953
75.14867141495284,22.055485586231022,0.9105705073519905,,1.0559600675542686,1.034240837696335,1.0228260869565218,1.1,1.05,1.0,1.05,False,,,,Khalil Shakir,receiving_yards,45.5,-111.0,-113.0,BUF,TB,True,0.6231711522055972,0.09710480149469669,-0.15368758413047978,OVER,0.09710480149469669
26.826635675447573,25.708994164540567,0.36792015706326686,,1.1022877619948008,0.8962962962962963,1.0,1.0,1.0,1.0,1.0,False,,,,Chris Rodriguez Jr.,rushing_yards,35.5,-112.0,-112.0,WAS,MIA,False,0.375,-0.15330188679245282,0.09669811320754718,UNDER,0.09669811320754718
63.52306599978031,34.38063085194595,0.3637838553084435,,0.9593923198544612,0.9038979447200567,0.9630434782608697,1.0,1.0,1.0,1.0,False,,,,Javonte Williams,rushing_yards,75.5,-112.0,-112.0,DAL,LV,False,0.375,-0.15330188679245282,0.09669811320754718,UNDER,0.09669811320754718
16.617437382023954,8.695464973830388,0.3276164987584983,,1.0833341362399471,1.018857142857143,1.0358695652173913,0.9158822319278381,0.95,1.0,1.05,False,,,,Jonnu Smith,receiving_yards,20.5,-113.0,-111.0,PIT,CIN,True,0.37785686560641146,-0.15265956631847116,0.09607678368268813,UNDER,0.09607678368268813
16.697242758466476,26.19849444359563,0.32617036128100374,,0.9072195527489,0.8962962962962963,0.9445652173913043,1.0545160478417535,0.95,1.0,0.95,False,,,,Mark Andrews,receiving_yards,28.5,-111.0,-113.0,BAL,CLE,False,0.3735179112673558,-0.15254843944354468,0.09596565680776159,UNDER,0.09596565680776159
68.8065708572431,30.084405072585838,0.38630294839030166,,1.15,0.9164887307236061,1.0239130434782608,1.0,1.0,1.0,1.0,False,,,,Jaylen Warren,rushing_yards,77.5,-111.0,-113.0,PIT,CIN,True,0.375,-0.15106635071090047,0.09448356807511737,UNDER,0.09448356807511737
4.466183982831925,2.0138409955990952,0.8355508252536582,,1.046586299210012,0.9697885196374622,1.0228260869565218,1.1,0.95,1.0,1.0,False,,,,Rashid Shaheed,receptions,2.5,129.0,-165.0,SEA,LA,False,0.530612244897959,0.0939310221905354,-0.15325375433192123,OVER,0.0939310221905354
26.021816548010893,16.68915149963526,0.3270453859888185,,0.9344826215933224,0.9969784172661871,1.0152173913043478,1.0,1.0,1.0,1.0,False,,,,Josh Allen,rushing_yards,33.5,-109.0,-115.0,BUF,TB,True,0.375,-0.14653110047846885,0.09011627906976749,UNDER,0.09011627906976749
46.78969934464867,29.415132160165456,0.4097748810713341,,0.9593923198544612,0.8962962962962963,1.0021739130434784,1.0,1.0,1.0,1.0,False,,,,Chase Brown,rushing_yards,53.5,-109.0,-115.0,CIN,PIT,False,0.375,-0.14653110047846885,0.09011627906976749,UNDER,0.09011627906976749
132.22237797518878,26.44447559503776,0.8848495881874323,,1.014535591932578,1.0121555386123515,1.0228260869565218,1.1,1.05,1.0,0.95,False,,,,Jaxon Smith-Njigba,receiving_yards,100.5,-112.0,-112.0,SEA,LA,False,0.6154548764562296,0.08715298966377683,-0.14375676324868247,OVER,0.08715298966377683
2.241609483341875,1.3228756555322954,0.42256931392915154,,1.0203081117479922,1.1333333333333333,1.0358695652173913,0.9,1.05,1.0,1.0,False,,,,Breece Hall,receptions,2.5,111.0,-141.0,NYJ,NE,False,0.3291139240506329,-0.14481972523846665,0.08582383528546667,UNDER,0.08582383528546667
39.453412732814904,17.95032828987497,0.8995018581524795,,0.9811053133606873,1.1400000000000001,1.0228260869565218,1.0281977435510046,1.0096153846153846,1.0,1.05,False,,,,Saquon Barkley,receiving_yards,16.5,-116.0,-108.0,PHI,DET,True,0.6198505574457438,0.08281352040870671,-0.13908132667651307,OVER,0.08281352040870671
62.52160880720458,18.707809675564448,0.8694257934492379,,0.9573649706067359,1.1333333333333333,0.983695652173913,1.1,0.95,1.0,0.95,False,,,,DJ Moore,receiving_yards,41.5,-112.0,-112.0,CHI,MIN,False,0.6108277380347713,0.08252585124231848,-0.13912962482722413,OVER,0.08252585124231848
88.66488218386066,38.751036852487665,0.8500121158585736,,0.9794095745925478,0.9915294117647059,1.0293478260869564,1.1,1.05,1.0,0.95,False,,,,Jameson Williams,receiving_yards,48.5,-110.0,-114.0,DET,PHI,False,0.6050036347575721,0.08119411094804829,-0.13771391513140385,OVER,0.08119411094804829
2.560637486705225,2.1081851067789192,0.3279507767244668,,0.907311905661307,1.004669260700389,0.9445652173913043,1.0545160478417535,0.95,1.0,1.0,False,,,,Mark Andrews,receptions,3.5,121.0,-154.0,BAL,CLE,False,0.31270056569370297,-0.13978812208910246,0.0810002217078718,UNDER,0.0810002217078718
5.528586572989316,1.577621275493231,0.5072284576444746,,0.9942927061605925,1.0634920634920635,1.0,1.1,0.9864130434782608,1.0,1.0,False,,,,Jaylen Waddle,receptions,5.5,-118.0,-108.0,MIA,WAS,True,0.4,-0.14128440366972472,0.0807692307692307,UNDER,0.0807692307692307
122.3436079091291,41.97597101744214,0.8462945574513872,Questionable,0.986410553221009,1.1234299516908213,0.9967391304347826,1.1,1.05,1.0,0.95,False,,,,Drake London,receiving_yards,79.5,-110.0,-114.0,ATL,CAR,True,0.6038883672354162,0.08007884342589233,-0.1365986476092479,OVER,0.08007884342589233
66.25480295177093,20.579115627256677,0.8758146855591453,,0.9504366664969093,0.9149606299212598,1.0,1.1,0.9943714821763602,1.0,1.0148148148148148,False,,,,Travis Kelce,receiving_yards,42.5,-114.0,-110.0,KC,DEN,False,0.6127444056677436,0.08003412529391185,-0.1365539294772674,OVER,0.08003412529391185
41.62544694399267,21.767849818351046,0.8340984616481902,,1.1337218024932314,0.8962962962962963,1.0032608695652174,0.9840781293005763,0.95,1.0,1.05,False,,,,Chase Brown,receiving_yards,20.5,-110.0,-115.0,CIN,PIT,False,0.600229538494457,0.0764200146849332,-0.13511325942468955,OVER,0.0764200146849332
6.819049613002358,2.516611478423583,0.3933561759915466,,0.9375318212426298,1.0,1.0,1.1,1.05,1.0,1.0,False,,,,Rashee Rice,receptions,7.5,115.0,-147.0,KC,DEN,False,0.3291139240506329,-0.13600235501913455,0.07574437554450886,UNDER,0.07574437554450886
4.555195239282919,1.429840705968481,0.5153962934496252,,0.8968006306764991,0.971830985915493,0.9706521739130434,1.1,1.05,1.0,1.0,False,,,,Tetairoa McMillan,receptions,4.5,-115.0,-111.0,CAR,ATL,False,0.4,-0.1348837209302325,0.07393364928909951,UNDER,0.07393364928909951
124.58940978490911,46.365696131706876,0.8345924735303636,,1.0794379041667947,1.1400000000000001,1.0,1.0,1.0,1.0,1.0,False,,,,De'Von Achane,rushing_yards,79.5,-112.0,-112.0,MIA,WAS,True,0.6003777420591091,0.07207585526665627,-0.12867962885156192,OVER,0.07207585526665627
4.511372782447031,2.590581230363393,0.6518810145121727,,1.0203081117479922,1.1333333333333333,1.0358695652173913,1.1,1.05,1.0,1.0,False,,,,Mason Taylor,receptions,3.5,-162.0,126.0,NYJ,NE,False,0.48623853211009177,-0.13208207857693116,0.07128359178371357,UNDER,0.07128359178371357
46.27397561146024,14.247806848775006,0.815022411121856,,1.1093295420801612,0.9889969435954432,0.9891304347826088,1.0,1.0,1.0,1.0,False,,,,Nick Chubb,rushing_yards,33.5,-110.0,-114.0,HOU,TEN,False,0.5945067233365569,0.07069719952703302,-0.12721700371038858,OVER,0.07069719952703302
22.64057126003417,10.676241981949588,0.8722638262018343,,1.15,1.051558550968829,1.0152173913043478,1.0,1.0,1.0,1.0,False,,,,Jordan Love,rushing_yards,10.5,-118.0,-106.0,GB,NYG,False,0.6116791478605503,0.07039474419082559,-0.12624225465666683,OVER,0.07039474419082559
3.864289953617971,1.0137937550497031,0.6403271533065883,,1.0413306617176081,1.0507692307692307,1.0358695652173913,1.1,0.95,1.0,1.0,False,,,,DK Metcalf,receptions,3.5,-160.0,125.0,PIT,CIN,True,0.48623853211009177,-0.12914608327452365,0.06931702344546387,UNDER,0.06931702344546387
49.25471138551151,31.35738691737107,0.7942703730123268,,0.9270839211756755,1.1400000000000001,1.0293478260869564,0.9,1.05,1.0,1.05,False,,,,Marvin Mims Jr.,receiving_yards,23.5,-108.0,-116.0,DEN,KC,True,0.588281111903698,0.06905034267292876,-0.12531814894073512,OVER,0.06905034267292876
41.58418056394101,19.091883092036785,0.8145636864010555,,1.096730472508248,1.0,1.0,1.0853710853710854,1.0,1.0,1.05,False,,,,Greg Dulcich,receiving_yards,24.5,-111.0,-113.0,MIA,WAS,True,0.5943691059203167,0.0683027552094162,-0.12488553784519929,OVER,0.0683027552094162
3.7976245058784697,2.760262237369417,0.7974065815932448,,1.0794379041667947,0.9,1.0,1.0,1.0,1.0,1.0,False,,,,Tua Tagovailoa,rushing_yards,1.5,-109.0,-115.0,MIA,WAS,True,0.5892219744779734,0.06769087399950457,-0.12410569540820593,OVER,0.06769087399950457
4.1746814986923075,1.3642254619787417,0.6895420804922728,,0.9990227799037561,0.9130434782608696,1.0,1.1,1.05,1.0,1.0,False,,,,Zach Ertz,receptions,3.5,-158.0,124.0,WAS,MIA,False,0.48623853211009177,-0.126164568665102,0.06733289646133683,UNDER,0.06733289646133683
35.233827548908835,14.977761292440647,0.7833087585241238,,1.0834617785012863,1.0,1.0021739130434784,1.0,1.0,1.0,1.0,False,,,,J.J. McCarthy,rushing_yards,23.5,-108.0,-116.0,MIN,CHI,True,0.5849926275572371,0.06576185832646786,-0.12202966459427422,OVER,0.06576185832646786
2.8026807773836087,2.650995620097811,0.3962596803747803,,0.9703795555701545,1.1333333333333333,1.0293478260869564,0.9,0.95,1.0,1.0,False,,,,Jahmyr Gibbs,receptions,3.5,120.0,-154.0,DET,PHI,False,0.3291139240506329,-0.12543153049482164,0.06458686335094188,UNDER,0.06458686335094188
61.072900233696245,25.612496949731394,0.7890810620449281,,1.005087904510087,1.0889975550122248,0.983695652173913,1.1,0.95,1.0,0.95,False,,,,Dalton Schultz,receiving_yards,40.5,-110.0,-114.0,HOU,TEN,False,0.5867243186134784,0.06291479480395457,-0.11943459898731013,OVER,0.06291479480395457
49.26362011841516,35.85154575933001,0.7888096735245309,,0.9609017971802838,0.9,0.9967391304347826,0.9,0.95,1.0,1.05,False,,,,Kyle Williams,receiving_yards,20.5,-110.0,-115.0,NE,NYJ,True,0.5866429020573593,0.06283337824783541,-0.12152662298759176,OVER,0.06283337824783541
73.8767466750936,19.96733443513291,0.8079204805618112,,0.8908906496363298,1.0583086053412463,0.9891304347826088,1.0,1.0,1.0,1.0,False,,,,Kyren Williams,rushing_yards,56.5,-113.0,-111.0,LA,SEA,True,0.5923761441685433,0.061859712243660714,-0.1184424948794438,OVER,0.061859712243660714
43.76981928918849,21.723369027495757,0.8124753076881976,,1.0413069045208978,0.9035051546391752,0.9891304347826088,1.0,1.0,1.0,1.0,False,,,,Caleb Williams,rushing_yards,24.5,-114.0,-110.0,CHI,MIN,False,0.5937425923064593,0.06103231193262759,-0.11755211611598315,OVER,0.06103231193262759
32.47675939559369,7.656307701434655,0.7824905404722581,,1.1337218024932314,0.9340233428760185,1.0032608695652174,0.9,0.95,1.0,1.05,False,,,,Noah Fant,receiving_yards,26.5,-110.0,-114.0,CIN,PIT,False,0.5847471621416774,0.0609376383321536,-0.11745744251550916,OVER,0.0609376383321536
7.352407149216568,2.5,0.8730573105404666,,1.033447205479002,1.0,0.9967391304347826,1.1,1.0476190476190477,1.0,1.0,False,,,,George Kittle,receptions,4.5,-111.0,-115.0,SF,ARI,False,0.5853658536585366,0.059299502947636085,-0.12024957458876906,OVER,0.059299502947636085
3.18509687927634,0.9759000729485333,0.37346892229923634,,1.1201652241036673,1.0875,1.0032608695652174,0.9,0.95,1.0,1.0,False,,,,Noah Fant,receptions,3.5,124.0,-158.0,CIN,PIT,False,0.3291139240506329,-0.11731464737793856,0.058482975174173335,UNDER,0.058482975174173335
85.13508360605593,37.176941778473385,0.7794205595643038,,0.9573649706067359,1.075975715524718,0.983695652173913,1.1,1.05,1.0,0.95,False,,,,Rome Odunze,receiving_yards,56.5,-112.0,-112.0,CHI,MIN,False,0.5838261678692911,0.05552428107683827,-0.11212805466174391,OVER,0.05552428107683827
1.6572414948959264,0.8498365855987975,0.16067896118567548,,0.9990227799037561,1.0465116279069768,1.0,0.9,1.05,1.0,1.0,False,,,,Jaylin Lane,receptions,2.5,140.0,-180.0,WAS,MIA,False,0.30337078651685395,-0.11329588014981273,0.05377207062600309,UNDER,0.05377207062600309
50.361771251350504,31.14910378593045,0.7876093379531542,,1.1337218024932314,1.0,1.0032608695652174,0.9,1.05,1.0,0.95,False,,,,Andrei Iosivas,receiving_yards,25.5,-114.0,-110.0,CIN,PIT,False,0.5862828013859462,0.053572521012114516,-0.11009232519547008,OVER,0.053572521012114516
3.964993400678818,2.5144029554194813,0.4157505325435875,,0.9677517368239525,1.1372549019607843,1.0293478260869564,1.1,0.95,1.0,1.0,False,,,,Courtland Sutton,receptions,4.5,128.0,-164.0,DEN,KC,True,0.3291139240506329,-0.10948256717743726,0.049673954737245896,UNDER,0.049673954737245896
6.895780332184849,1.8333333333333333,0.370860797817837,,0.9703795555701545,0.9537688442211054,1.0293478260869564,1.1,0.95,1.0,1.0,False,,,,Amon-Ra St. Brown,receptions,7.5,125.0,-164.0,DET,PHI,False,0.3291139240506329,-0.11533052039381153,0.049673954737245896,UNDER,0.049673954737245896
5.660356483130519,2.0275875100994063,0.7164353052085133,,0.9990227799037561,1.1,1.0,1.1,1.05,1.0,1.0,False,,,,Deebo Samuel Sr.,receptions,4.5,-144.0,113.0,WAS,MIA,False,0.48623853211009177,-0.10392540231613773,0.04427789981479091,UNDER,0.04427789981479091
88.35630803715358,43.347433603386484,0.7322260337034174,,1.0111278470122107,0.9376102158710854,1.0195652173913043,1.0,1.0,1.0,1.0,False,,,,Jahmyr Gibbs,rushing_yards,61.5,-112.0,-112.0,DET,PHI,False,0.5696678101110252,0.04136592331857236,-0.09796969690347801,OVER,0.04136592331857236
61.1033020513987,31.885646370184258,0.3603871747263193,,1.050630602854402,0.9463768115942028,1.0032608695652174,1.1,0.95,1.0,0.95,False,,,,Justin Jefferson,receiving_yards,72.5,-110.0,-114.0,MIN,CHI,True,0.4284440163065597,-0.09536550750296413,0.03884570331960857,UNDER,0.03884570331960857
