pred_mean,pred_std,prob_over_raw,injury_status,defense_mult,home_away_mult,game_script_mult,target_share_mult,catch_rate_mult,cpoe_mult,yac_mult,role_change,role_change_reason,original_mean,note,player,stat_type,line,over_odds,under_odds,team,opponent,is_home,prob_over_cal,edge_over,edge_under,recommendation,best_edge
8.893227826019391,2.5035688811888406,0.8304453140131469,Questionable,0.9730073743163565,1.1400000000000001,0.9967391304347826,1.1,1.05,1.0,1.0,False,,,,Drake London,receptions,6.5,102.0,-130.0,ATL,CAR,True,0.530612244897959,0.03556273994746395,-0.09582963620230678,OVER,0.03556273994746395
39.622625021901506,15.56438241627338,0.37700065416996775,,0.9800878700998036,0.8962962962962963,1.0,1.1,1.05,1.0,0.95,False,,,,Zach Ertz,receiving_yards,44.5,-113.0,-111.0,WAS,MIA,False,0.43859649122807015,-0.09191994069681247,0.03533715806102933,UNDER,0.03533715806102933
6.932264544884004,1.4142135623730951,0.6200671645506272,,1.0203081117479922,1.0,0.9445652173913043,1.1,0.9818181818181818,1.0,1.0,False,,,,CeeDee Lamb,receptions,6.5,-139.0,109.0,DAL,LV,False,0.48623853211009177,-0.09535142604890406,0.035292568368377186,UNDER,0.035292568368377186
83.6419548942472,30.009072702175327,0.7594451164609477,,1.0704949712811775,0.9221644120707596,0.9967391304347826,1.1,1.0457516339869282,1.0,0.95,False,,,,Ladd McConkey,receiving_yards,62.5,-111.0,-113.0,LAC,JAX,False,0.561326602677977,0.035260251967076495,-0.09184303460285959,OVER,0.035260251967076495
5.9325768312593405,3.0237157840738176,0.6821716914258813,,1.0203081117479922,0.9368421052631579,0.9445652173913043,1.1,0.9948979591836734,1.0,1.0,False,,,,Jake Ferguson,receptions,4.5,-138.0,108.0,DAL,LV,False,0.48623853211009177,-0.09359340066301752,0.0329922371206775,UNDER,0.0329922371206775
3.2523547291608126,2.0714509627092528,0.45241918228024536,,0.9540870793437022,1.1400000000000001,0.9967391304347826,1.0818902075225787,0.95,1.0,1.0,False,,,,Hunter Henry,receptions,3.5,103.0,-131.0,NE,NYJ,True,0.4,-0.09261083743842363,0.032900432900432874,UNDER,0.032900432900432874
1.1930208548303916,1.7320508075688772,0.6554643778682684,,0.8908906496363298,0.9,0.9891304347826088,1.0,1.0,1.0,1.0,False,,,,Matthew Stafford,rushing_yards,0.5,109.0,-137.0,LA,SEA,True,0.5087719298245613,0.03030303030303022,-0.08683100155451917,OVER,0.03030303030303022
201.0037460090523,50.49752469181039,0.387029895076177,,1.050630602854402,1.0,1.0032608695652174,1.0,1.0,0.95,1.0,False,,,,J.J. McCarthy,passing_yards,215.5,-114.0,-111.0,MIN,CHI,True,0.4444444444444444,-0.0882658359293873,0.029489204844655115,UNDER,0.029489204844655115
201.09537229263645,58.9051969033482,0.3903173421609786,,0.9270839211756755,1.080872011251758,1.0293478260869564,1.0,1.0,0.9741246694637724,1.0,False,,,,Bo Nix,passing_yards,217.5,-113.0,-111.0,DEN,KC,True,0.4444444444444444,-0.0860719874804382,0.029489204844655115,UNDER,0.029489204844655115
68.16806091900817,24.779023386727733,0.3836559060031324,,0.9794095745925478,0.9049853372434018,1.0293478260869564,1.1,0.95,1.0,0.95,False,,,,Amon-Ra St. Brown,receiving_yards,75.5,-110.0,-114.0,DET,PHI,False,0.43859649122807015,-0.08521303258145368,0.02869322839809807,UNDER,0.02869322839809807
316.54081693265726,63.308163386531454,0.8203758296914396,,1.0213185470051354,1.0,0.9967391304347826,1.0,1.0,1.0350617574844716,1.0,False,,,,Brock Purdy,passing_yards,258.5,-111.0,-113.0,SF,ARI,False,0.5538461538461539,0.02777980313525341,-0.0843625857710365,OVER,0.02777980313525341
185.1710473635404,64.63590333553017,0.3943107742647708,,0.9800878700998036,1.0,1.0,1.0,1.0,1.0326075517995792,1.0,False,,,,Marcus Mariota,passing_yards,202.5,-112.0,-112.0,WAS,MIA,False,0.4444444444444444,-0.0838574423480084,0.027253668763102756,UNDER,0.027253668763102756
207.8234485175222,67.86403891441901,0.4316959617992393,,0.9081885463306938,0.9592109793890501,0.9902173913043477,1.0,1.0,0.9875418481324967,1.0,False,,,,Baker Mayfield,passing_yards,219.5,-112.0,-112.0,TB,BUF,False,0.4444444444444444,-0.0838574423480084,0.027253668763102756,UNDER,0.027253668763102756
198.3627968665538,94.00325053481454,0.3702333460041869,,1.0925395752669895,0.9599862258953168,1.0293478260869564,1.0,1.0,0.99090923184719,1.0,False,,,,Geno Smith,passing_yards,229.5,-112.0,-112.0,LV,DAL,True,0.4444444444444444,-0.0838574423480084,0.027253668763102756,UNDER,0.027253668763102756
263.3977402132197,52.679548042643944,0.5294906812320235,,0.9504366664969093,1.0031097034264325,1.0,1.0,1.0,1.0210910424745914,1.0,False,,,,Patrick Mahomes,passing_yards,259.5,-113.0,-111.0,KC,DEN,False,0.44680851063829785,-0.08370792128658477,0.027125138650801683,UNDER,0.027125138650801683
272.8773019325942,54.57546038651884,0.753288214044238,,0.9609017971802838,1.0177105449398443,0.9967391304347826,1.0,1.0,1.05,1.0,False,,,,Drake Maye,passing_yards,235.5,-112.0,-112.0,NE,NYJ,True,0.5538461538461539,0.025544267053701053,-0.0821480406386067,OVER,0.025544267053701053
306.9812967963683,78.23362448461658,0.8627243604495405,,1.0559600675542686,1.1041154328732747,1.0228260869565218,1.0,1.0,1.0368685077712252,1.0,False,,,,Josh Allen,passing_yards,221.5,-112.0,-112.0,BUF,TB,True,0.5538461538461539,0.025544267053701053,-0.0821480406386067,OVER,0.025544267053701053
318.62203488304397,77.42415643712239,0.7454646296052875,,1.0297972408458325,1.125461741424802,0.983695652173913,1.0,1.0,1.0464958809077403,1.0,False,,,,Matthew Stafford,passing_yards,267.5,-112.0,-112.0,LA,SEA,True,0.5538461538461539,0.025544267053701053,-0.0821480406386067,OVER,0.025544267053701053
284.9386499137127,56.98772998274254,0.7822437240976533,,0.9794095745925478,0.9820329100163068,1.0293478260869564,1.0,1.0,1.05,1.0,False,,,,Jared Goff,passing_yards,240.5,-112.0,-112.0,DET,PHI,False,0.5538461538461539,0.025544267053701053,-0.0821480406386067,OVER,0.025544267053701053
165.6855990207122,39.12160528403711,0.3716248143225047,,1.0634697678131715,1.0,0.9967391304347826,1.0,1.0,0.95,1.0,False,,,,Dillon Gabriel,passing_yards,178.5,-111.0,-113.0,CLE,BAL,True,0.4444444444444444,-0.08162190626645605,0.025039123630672955,UNDER,0.025039123630672955
226.6138402795545,62.30899384748332,0.4879254356365694,,0.986410553221009,1.1378435517970402,0.9967391304347826,1.0,1.0,0.9521358790757989,1.0,False,,,,Michael Penix Jr.,passing_yards,228.5,-112.0,-112.0,ATL,CAR,True,0.44680851063829785,-0.08149337615415497,0.024889602569249325,UNDER,0.024889602569249325
231.49538377268814,46.29907675453763,0.4913442671129912,,1.0833341362399471,1.0208070617906684,1.0358695652173913,1.0,1.0,1.0206573290050445,1.0,False,,,,Aaron Rodgers,passing_yards,232.5,-112.0,-112.0,PIT,CIN,True,0.44680851063829785,-0.08149337615415497,0.024889602569249325,UNDER,0.024889602569249325
213.5114574549127,109.60155108391487,0.49276223586446954,,1.005087904510087,1.0,0.983695652173913,1.0,1.0,0.95,1.0,False,,,,Davis Mills,passing_yards,215.5,-112.0,-112.0,HOU,TEN,False,0.44680851063829785,-0.08149337615415497,0.024889602569249325,UNDER,0.024889602569249325
323.1300479699713,105.68137759997535,0.7232858963482771,,1.1337218024932314,0.9057907213003725,1.0032608695652174,1.0,1.0,0.9772197528461061,1.0,False,,,,Joe Flacco,passing_yards,260.5,-113.0,-111.0,CIN,PIT,False,0.5538461538461539,0.02332972192127125,-0.07991250455705434,OVER,0.02332972192127125
279.8079667913112,71.4947550523813,0.754799919808356,,1.036555971078845,1.0333282185054473,1.0228260869565218,1.0,1.0,1.05,1.0,False,,,,Jordan Love,passing_yards,230.5,-113.0,-111.0,GB,NYG,False,0.5538461538461539,0.02332972192127125,-0.07991250455705434,OVER,0.02332972192127125
293.5106920269937,67.41290677607664,0.7285225639637736,,1.014535591932578,1.0890057864281957,1.0228260869565218,1.0,1.0,1.05,1.0,False,,,,Sam Darnold,passing_yards,252.5,-113.0,-111.0,SEA,LA,False,0.5538461538461539,0.02332972192127125,-0.07991250455705434,OVER,0.02332972192127125
226.66444152882676,45.33288830576535,0.49264726468183695,,0.9573649706067359,1.0288874430709174,0.983695652173913,1.0,1.0,0.9637472178599595,1.0,False,,,,Caleb Williams,passing_yards,227.5,-111.0,-113.0,CHI,MIN,False,0.44680851063829785,-0.07925784007260261,0.022675057436819523,UNDER,0.022675057436819523
5.259314559189379,2.068278940998476,0.6432366867726684,,1.1201652241036673,0.92,1.0032608695652174,1.1,1.05,1.0,1.0,False,,,,Tee Higgins,receptions,4.5,-131.0,103.0,CIN,PIT,False,0.48623853211009177,-0.08086103498947533,0.02115063045148463,UNDER,0.02115063045148463
2.9324989807477166,1.2817398889233114,0.6321040517917981,,1.0413306617176081,0.9555555555555556,1.0358695652173913,0.9,1.05,1.0,1.0,False,,,,Pat Freiermuth,receptions,2.5,-130.0,102.0,PIT,CIN,True,0.48623853211009177,-0.07897885919425601,0.01871196293941324,UNDER,0.01871196293941324
3.5204808860218053,2.160246899469287,0.5037822384900044,,0.9540870793437022,1.0505050505050504,0.9967391304347826,0.9211920501849068,0.95,1.0,1.0,False,,,,Mack Hollins,receptions,3.5,109.0,-139.0,NE,NYJ,True,0.4,-0.07846889952153108,0.018410041841004143,UNDER,0.018410041841004143
9.915451165301613,4.746343621966048,0.617232095213161,,1.1201652241036673,0.8962962962962963,1.0032608695652174,1.1,0.95,1.0,1.0,False,,,,Ja'Marr Chase,receptions,8.5,-128.0,100.0,CIN,PIT,False,0.48623853211009177,-0.07516497666183802,0.013761467889908285,UNDER,0.013761467889908285
3.129072848545942,1.118033988749895,0.7131667391639174,,0.9730073743163565,1.1400000000000001,1.0228260869565218,0.946159668985756,1.0046296296296295,1.0,1.0,False,,,,Saquon Barkley,receptions,2.5,-128.0,100.0,PHI,DET,True,0.48623853211009177,-0.07516497666183802,0.013761467889908285,UNDER,0.013761467889908285
65.46009403241536,51.11778338091136,0.42981521223047026,,0.9824337907460144,0.9863636363636363,0.9978260869565218,1.0,1.0,1.0,1.0,False,,,,Bijan Robinson,rushing_yards,74.5,-112.0,-112.0,ATL,CAR,True,0.4594594594594595,-0.06884242733299334,0.012238653748087747,UNDER,0.012238653748087747
13.675774422158815,11.808659722612235,0.43861484448810906,,0.956997156560121,0.9,1.0,1.0,1.0,1.0,1.0,False,,,,Bhayshul Tuten,rushing_yards,15.5,-112.0,-112.0,JAX,LAC,True,0.4594594594594595,-0.06884242733299334,0.012238653748087747,UNDER,0.012238653748087747
6.261945417430519,2.179449471770337,0.7905801831130069,,0.9992855617783762,1.0559585492227979,0.983695652173913,1.1,0.95,1.0,1.0,False,,,,Dalton Schultz,receptions,4.5,-109.0,-117.0,HOU,TEN,False,0.530612244897959,0.00908114441949015,-0.06978275181040139,OVER,0.00908114441949015
26.810104462880684,26.100766272276374,0.44378836923072895,,0.9824337907460144,0.9617924528301887,0.9978260869565218,1.0,1.0,1.0,1.0,False,,,,Tyler Allgeier,rushing_yards,30.5,-110.0,-114.0,ATL,CAR,True,0.4594594594594595,-0.06435006435006435,0.007830260166708847,UNDER,0.007830260166708847
76.81233698202988,33.34666400106613,0.7187521381574211,,1.0413069045208978,0.9654676258992806,0.9891304347826088,1.0,1.0,1.0,1.0,False,,,,D'Andre Swift,rushing_yards,57.5,-110.0,-115.0,CHI,MIN,False,0.5315254147179821,0.007715890908458256,-0.0664091356482146,OVER,0.007715890908458256
4.550002318466395,1.9465068427541912,0.5102469946833157,,1.054469755448618,0.9,0.983695652173913,1.1,1.05,1.0,1.0,False,,,,Theo Johnson,receptions,4.5,115.0,-146.0,NYG,GB,True,0.4,-0.06511627906976741,0.006504065040650375,UNDER,0.006504065040650375
5.526861127060337,2.5009089256799126,0.6593152972542058,,0.9540870793437022,0.9494252873563218,0.9967391304347826,1.1,0.95,1.0,1.0,False,,,,Stefon Diggs,receptions,4.5,-124.0,-103.0,NE,NYJ,True,0.48623853211009177,-0.06733289646133683,0.006372305328331884,UNDER,0.006372305328331884
5.198776076826475,1.740051084818425,0.6560047700192396,,0.907311905661307,1.0191343963553532,0.9445652173913043,1.1,1.05,1.0,1.0,False,,,,Zay Flowers,receptions,4.5,-124.0,-103.0,BAL,CLE,False,0.48623853211009177,-0.06733289646133683,0.006372305328331884,UNDER,0.006372305328331884
4.715684789554508,1.7511900715418263,0.5490116586754856,,0.9677517368239525,1.0333333333333334,1.0293478260869564,1.1,0.95,1.0,1.0,False,,,,Troy Franklin,receptions,4.5,116.0,-148.0,DEN,KC,True,0.4,-0.06296296296296294,0.003225806451612856,UNDER,0.003225806451612856
3.8917964048679807,2.503331114069145,0.5621844894596117,,1.0071690180169823,1.0,1.0032608695652174,1.1,0.95,1.0,1.0,False,,,,Jordan Addison,receptions,3.5,-118.0,-108.0,MIN,CHI,True,0.48,-0.06128440366972476,0.0007692307692307443,UNDER,0.0007692307692307443
3.286284339138673,1.7638342073763937,0.6721223913143174,,0.9540870793437022,1.1400000000000001,0.9967391304347826,0.9,1.05,1.0,1.0,False,,,,TreVeyon Henderson,receptions,2.5,-119.0,-107.0,NE,NYJ,True,0.48623853211009177,-0.05714046332369821,-0.003146744670478152,UNDER,-0.003146744670478152
50.51496634717761,24.685803387552305,0.6722759620657135,,1.096730472508248,1.1400000000000001,1.0,1.1,1.010204081632653,1.0,1.05,False,,,,De'Von Achane,receiving_yards,39.5,-110.0,-114.0,MIA,WAS,True,0.520618556701031,-0.0031909671084928704,-0.05332883707486269,OVER,-0.0031909671084928704
83.278247216173,35.15718671591596,0.7414743193903637,,1.1337218024932314,0.8962962962962963,1.0032608695652174,1.1,1.05,1.0,0.95,False,,,,Tee Higgins,receiving_yards,60.5,-110.0,-114.0,CIN,PIT,False,0.520618556701031,-0.0031909671084928704,-0.05332883707486269,OVER,-0.0031909671084928704
86.94168265034261,26.501572280401277,0.6806329968119769,,0.9504366664969093,1.0,1.0,1.1,1.05,1.0,1.05,False,,,,Rashee Rice,receiving_yards,74.5,-110.0,-114.0,KC,DEN,False,0.520618556701031,-0.0031909671084928704,-0.05332883707486269,OVER,-0.0031909671084928704
81.98998110119969,50.309044912421065,0.6938060920507463,,0.9811053133606873,0.9682767624020888,1.0228260869565218,1.1,0.95,1.0,0.95,False,,,,DeVonta Smith,receiving_yards,56.5,-110.0,-114.0,PHI,DET,True,0.520618556701031,-0.0031909671084928704,-0.05332883707486269,OVER,-0.0031909671084928704
3.951472360347187,2.0354009783964293,0.7621123044152422,,0.9677517368239525,1.1400000000000001,1.0293478260869564,0.9,1.05,1.0,1.0,False,,,,Marvin Mims Jr.,receptions,2.5,-104.0,-122.0,DEN,KC,True,0.506554254246173,-0.0032496673224544637,-0.05610380379572255,OVER,-0.0032496673224544637
2.881098337605561,2.8284271247461903,0.5535907271870848,,0.9942927061605925,1.0,1.0,1.0853710853710854,1.0,1.0,1.0,False,,,,Greg Dulcich,receptions,2.5,-116.0,-110.0,MIA,WAS,True,0.48,-0.05703703703703711,-0.003809523809523818,UNDER,-0.003809523809523818
94.44362937337887,32.30067078766838,0.689205849402675,,1.096730472508248,1.0955631399317407,1.0,1.1,0.9864130434782608,1.0,0.95,False,,,,Jaylen Waddle,receiving_yards,78.5,-111.0,-113.0,MIA,WAS,True,0.520618556701031,-0.0054477940098695,-0.05113498862591359,OVER,-0.0054477940098695
55.988360514983384,25.01285383843389,0.7187852323297791,Questionable,1.0704949712811775,1.0774193548387097,0.9967391304347826,1.1,0.95,1.0,0.95,False,,,,Quentin Johnston,receiving_yards,41.5,-111.0,-113.0,LAC,JAX,False,0.520618556701031,-0.0054477940098695,-0.05113498862591359,OVER,-0.0054477940098695
8.738875804761228,3.5355339059327378,0.6369833605033217,,1.0728644866720316,1.1400000000000001,0.983695652173913,1.1,1.025974025974026,1.0,1.0,False,,,,Puka Nacua,receptions,7.5,-119.0,-108.0,LA,SEA,True,0.48623853211009177,-0.05714046332369821,-0.005469301340860988,UNDER,-0.005469301340860988
61.162716352043155,50.02266153121669,0.465452454503946,,0.8952019435661422,0.9549579831932773,0.9978260869565218,1.0,1.0,1.0,1.0,False,,,,Kimani Vidal,rushing_yards,65.5,-114.0,-110.0,LAC,JAX,False,0.48333333333333334,-0.04937694704049839,-0.0071428571428572285,UNDER,-0.0071428571428572285
29.97322053428941,25.723460664759486,0.6861251792845258,,1.036555971078845,1.1333333333333333,1.0228260869565218,0.9624810374810376,0.9935064935064936,1.0,1.05,False,,,,Josh Jacobs,receiving_yards,17.5,-112.0,-112.0,GB,NYG,False,0.520618556701031,-0.007683330091421858,-0.04892044349348379,OVER,-0.007683330091421858
30.065068897856605,12.199970725960195,0.6758604811063261,,0.9270839211756755,1.0862068965517242,1.0293478260869564,1.029563315277601,1.0,1.0,1.05,False,,,,Evan Engram,receiving_yards,24.5,-112.0,-112.0,DEN,KC,True,0.520618556701031,-0.007683330091421858,-0.04892044349348379,OVER,-0.007683330091421858
95.60606906833996,40.63208912505812,0.723501983240055,,1.0925395752669895,1.0453488372093023,1.0293478260869564,1.1,1.05,1.0,1.05,False,,,,Brock Bowers,receiving_yards,71.5,-112.0,-112.0,LV,DAL,True,0.520618556701031,-0.007683330091421858,-0.04892044349348379,OVER,-0.007683330091421858
156.8774096799439,86.73734297675175,0.583897430826738,,1.0004631624151614,1.1333333333333333,1.0358695652173913,1.0,1.0,1.0097893963369153,1.0,False,,,,Justin Fields,passing_yards,138.5,-112.0,-112.0,NYJ,NE,False,0.48,-0.04830188679245284,-0.008301886792452806,UNDER,-0.008301886792452806
243.72019018043005,67.88192362886863,0.5598379392988091,,1.096730472508248,1.1258627689809175,1.0,1.0,1.0,1.0119919184296182,1.0,False,,,,Tua Tagovailoa,passing_yards,233.5,-112.0,-112.0,MIA,WAS,True,0.48,-0.04830188679245284,-0.008301886792452806,UNDER,-0.008301886792452806
262.2603954241579,71.31152314551508,0.5710071055209232,,1.0704949712811775,0.9561561871357094,0.9967391304347826,1.0,1.0,1.0133014645914273,1.0,False,,,,Justin Herbert,passing_yards,249.5,-112.0,-112.0,LAC,JAX,False,0.48,-0.04830188679245284,-0.008301886792452806,UNDER,-0.008301886792452806
249.77790373652232,49.95558074730447,0.5970723438564767,,1.0156257097120962,0.9,0.9967391304347826,1.0,1.0,1.0171034283909322,1.0,False,,,,Jacoby Brissett,passing_yards,237.5,-112.0,-112.0,ARI,SF,True,0.48,-0.04830188679245284,-0.008301886792452806,UNDER,-0.008301886792452806
22.01203007718046,11.683321445547923,0.6181410061781215,,0.9609017971802838,1.1400000000000001,0.9967391304347826,0.9,1.05,1.0,1.05,False,,,,TreVeyon Henderson,receiving_yards,18.5,-108.0,-116.0,NE,NYJ,True,0.5100548446069469,-0.009175924623822329,-0.047091881643984035,OVER,-0.009175924623822329
21.742238445603007,25.867795753462588,0.5345373380437096,,1.0833341362399471,0.9950617283950618,1.0358695652173913,0.9,0.95,1.0,1.05,False,,,,Jaylen Warren,receiving_yards,19.5,-108.0,-116.0,PIT,CIN,True,0.5100548446069469,-0.009175924623822329,-0.047091881643984035,OVER,-0.009175924623822329
25.792414702452433,23.922792479140053,0.6197526597458967,,1.0833341362399471,1.0,1.0358695652173913,0.9,1.0204081632653061,1.0,0.95,False,,,,Darnell Washington,receiving_yards,18.5,-108.0,-116.0,PIT,CIN,True,0.5100548446069469,-0.009175924623822329,-0.047091881643984035,OVER,-0.009175924623822329
26.891841089361133,22.23896194905303,0.45331955962277404,,0.9066987273789755,1.1400000000000001,1.0152173913043478,1.0,1.0,1.0,1.0,False,,,,Jalen Hurts,rushing_yards,29.5,-109.0,-115.0,PHI,DET,True,0.4743002152715474,-0.047230885206921425,-0.00918393620177993,UNDER,-0.00918393620177993
4.190312662309308,2.5495097567963922,0.4516596380892409,,0.9730073743163565,0.92,1.0228260869565218,1.1,1.0294117647058825,1.0,1.0,False,,,,Dallas Goedert,receptions,4.5,122.0,-156.0,PHI,DET,True,0.4,-0.050450450450450435,-0.009375000000000022,UNDER,-0.009375000000000022
76.28941663838721,40.08014697850024,0.5277423770021854,,1.0643483754124512,1.0335680751173708,0.9978260869565218,1.0,1.0,1.0,1.0,False,,,,TreVeyon Henderson,rushing_yards,73.5,-113.0,-111.0,NE,NYJ,True,0.48333333333333334,-0.04718309859154929,-0.009399684044233858,UNDER,-0.009399684044233858
29.210225383916057,17.155174146594955,0.49326163359877595,,0.8894535516597257,1.0,0.9934782608695653,1.0,1.0,1.0,1.0,False,,,,Tyjae Spears,rushing_yards,29.5,-113.0,-111.0,TEN,HOU,True,0.48333333333333334,-0.04718309859154929,-0.009399684044233858,UNDER,-0.009399684044233858
22.44512397971663,19.65366802066898,0.6754948879774574,,1.0559600675542686,1.1400000000000001,1.0228260869565218,0.9,1.05,1.0,1.05,False,,,,James Cook,receiving_yards,13.5,-113.0,-111.0,BUF,TB,True,0.520618556701031,-0.00989787522385166,-0.04668490741193143,OVER,-0.00989787522385166
70.7150950979513,23.132468763863297,0.6706074806092137,Questionable,1.0297972408458325,1.0055111821086262,0.983695652173913,1.1,1.05,1.0,0.95,False,,,,Davante Adams,receiving_yards,60.5,-113.0,-111.0,LA,SEA,True,0.5200683680005955,-0.010448063924287099,-0.04613471871149599,OVER,-0.010448063924287099
25.820991415507752,16.29757991577618,0.6509359126667202,,0.956997156560121,1.0497142857142858,1.0,1.0,1.0,1.0,1.0,False,,,,Trevor Lawrence,rushing_yards,19.5,-108.0,-116.0,JAX,LAC,True,0.5087719298245613,-0.010458839406207954,-0.04580896686159841,OVER,-0.010458839406207954
227.80466956323164,76.79192665899195,0.6142662649947523,,0.9811053133606873,1.0068181818181818,1.0228260869565218,1.0,1.0,1.05,1.0,False,,,,Jalen Hurts,passing_yards,205.5,-111.0,-113.0,PHI,DET,True,0.48,-0.04606635071090048,-0.010516431924882608,UNDER,-0.010516431924882608
12.973400853241326,34.3394816501356,0.4591012951450649,,1.0004631624151614,1.1333333333333333,1.0358695652173913,0.9,0.95,1.0,0.95,False,,,,Adonai Mitchell,receiving_yards,16.5,-109.0,-115.0,NYJ,NE,False,0.5100548446069469,-0.011476255871521901,-0.04493856553717945,OVER,-0.011476255871521901
16.280975704865053,8.958236433584458,0.6218859946070106,,1.0004631624151614,1.0,1.0358695652173913,0.9,1.05,1.0,0.95,False,,,,Arian Smith,receiving_yards,13.5,-109.0,-115.0,NYJ,NE,False,0.5100548446069469,-0.011476255871521901,-0.04493856553717945,OVER,-0.011476255871521901
12.682354708761366,16.978978599601163,0.4340985249396412,,0.9004365976763424,0.8962962962962963,0.9706521739130434,0.9,1.05,1.0,1.05,False,,,,Rico Dowdle,receiving_yards,15.5,-109.0,-115.0,CAR,ATL,False,0.5100548446069469,-0.011476255871521901,-0.04493856553717945,OVER,-0.011476255871521901
19.18317131232068,12.84198842339716,0.5212130250817283,,1.050630602854402,1.0,1.0032608695652174,0.9,0.95,1.0,1.05,False,,,,Aaron Jones,receiving_yards,18.5,-109.0,-115.0,MIN,CHI,True,0.5100548446069469,-0.011476255871521901,-0.04493856553717945,OVER,-0.011476255871521901
18.154525890994236,12.473304828045105,0.5209245481983961,,1.0643483754124512,1.0,0.9978260869565218,1.0,1.0,1.0,1.0,False,,,,Terrell Jennings,rushing_yards,17.5,-112.0,-112.0,NE,NYJ,True,0.48333333333333334,-0.04496855345911949,-0.011635220125786216,UNDER,-0.011635220125786216
88.4694958699344,70.58926578768506,0.5054790304108883,,1.1313650443880916,0.8962962962962963,0.9804347826086957,1.0,1.0,1.0,1.0,False,,,,Rico Dowdle,rushing_yards,87.5,-112.0,-112.0,CAR,ATL,False,0.48333333333333334,-0.04496855345911949,-0.011635220125786216,UNDER,-0.011635220125786216
42.23842771376075,31.074283758618012,0.693739283921812,,0.9609017971802838,1.0861678004535147,0.9967391304347826,0.9,1.05,1.0,0.95,False,,,,DeMario Douglas,receiving_yards,26.5,-114.0,-110.0,NE,NYJ,True,0.520618556701031,-0.012091723672800758,-0.0444280805105548,OVER,-0.012091723672800758
50.24074454439582,20.404247923737188,0.7338228812464486,,1.036555971078845,1.0,1.0228260869565218,0.9,0.95,1.0,0.95,False,,,,Christian Watson,receiving_yards,37.5,-114.0,-110.0,GB,NYG,False,0.520618556701031,-0.012091723672800758,-0.0444280805105548,OVER,-0.012091723672800758
55.007659133141516,23.811386831874007,0.7147371000792974,,1.0634697678131715,0.9,0.9967391304347826,1.1,1.05,1.0,0.95,False,,,,Jerry Jeudy,receiving_yards,41.5,-114.0,-110.0,CLE,BAL,True,0.520618556701031,-0.012091723672800758,-0.0444280805105548,OVER,-0.012091723672800758
87.93898635829515,41.4892891131086,0.6973295760368254,,0.9958824654830447,0.9640800113491276,0.9445652173913043,1.1,1.05,1.0,0.95,False,,,,George Pickens,receiving_yards,66.5,-114.0,-110.0,DAL,LV,False,0.520618556701031,-0.012091723672800758,-0.0444280805105548,OVER,-0.012091723672800758
45.0064264371458,20.378365434395807,0.7138404430869865,,0.8652841765986559,1.1333333333333333,1.0239130434782608,1.0,1.0,1.0,1.0,False,,,,Justin Fields,rushing_yards,33.5,-116.0,-108.0,NYJ,NE,False,0.5248344052116067,-0.012202631825430355,-0.04406517444237601,OVER,-0.012202631825430355
