player,market,line,model_pred,direction,rule_name,expected_wr,expected_roi,confidence,divergence_pct,sample_size,validated
Jonathan Taylor,player_rush_yds,92.5,128.08293314115988,UNDER,RUSH_HIGH_LINE_SPECULATIVE,0.595,13.6,speculative,38.468035828280954,368,False
Jaxon Smith-Njigba,player_receptions,6.5,6.203726565379773,UNDER,REC_HIGH_LINE_VALIDATED,0.571,9.0,high,-4.558052840311187,804,True
Brock Bowers,player_receptions,5.5,6.181419512745474,UNDER,REC_HIGH_LINE_VALIDATED,0.571,9.0,high,12.38944568628134,804,True
Puka Nacua,player_receptions,7.5,6.54885423709053,UNDER,REC_HIGH_LINE_VALIDATED,0.571,9.0,high,-12.681943505459603,804,True
Trey McBride,player_receptions,7.5,8.35692654146048,UNDER,REC_HIGH_LINE_VALIDATED,0.571,9.0,high,11.425687219473062,804,True
Michael Wilson,player_receptions,5.5,7.7585247661464765,UNDER,REC_HIGH_LINE_VALIDATED,0.571,9.0,high,41.06408665720866,804,True
Rashee Rice,player_receptions,6.5,7.637342899599708,UNDER,REC_HIGH_LINE_VALIDATED,0.571,9.0,high,17.497583070764737,804,True
Kyren Williams,player_rush_yds,62.5,88.91963719725109,UNDER,RUSH_MID_LINE_SPECULATIVE,0.56,6.9,speculative,42.27141951560175,809,False
Saquon Barkley,player_rush_yds,69.5,72.7296668784919,UNDER,RUSH_MID_LINE_SPECULATIVE,0.56,6.9,speculative,4.64700270286604,809,False
Khalil Shakir,player_receptions,4.5,4.978414999999999,UNDER,REC_MID_LINE_VALIDATED,0.552,5.3,medium,10.631444444444424,1776,True
Deebo Samuel Sr.,player_receptions,4.5,5.540669369693912,UNDER,REC_MID_LINE_VALIDATED,0.552,5.3,medium,23.12598599319805,1776,True
Jaylen Waddle,player_receptions,4.5,5.3959346520368605,UNDER,REC_MID_LINE_VALIDATED,0.552,5.3,medium,19.909658934152453,1776,True
De'Von Achane,player_receptions,4.5,3.94876474529816,UNDER,REC_MID_LINE_VALIDATED,0.552,5.3,medium,-12.24967232670756,1776,True
Emeka Egbuka,player_receptions,4.5,7.0398492005244595,UNDER,REC_MID_LINE_VALIDATED,0.552,5.3,medium,56.44109334498799,1776,True
Davante Adams,player_receptions,4.5,5.464679586576082,UNDER,REC_MID_LINE_VALIDATED,0.552,5.3,medium,21.43732414613516,1776,True
Dalton Schultz,player_receptions,4.5,6.36734,UNDER,REC_MID_LINE_VALIDATED,0.552,5.3,medium,41.49644444444445,1776,True
Travis Kelce,player_receptions,4.5,6.167280570102742,UNDER,REC_MID_LINE_VALIDATED,0.552,5.3,medium,37.05067933561648,1776,True
