player_name,player_id,team,position,passing_yards,passing_tds,interceptions,completions,attempts,rushing_yards,rushing_tds,rushing_attempts,receiving_yards,receiving_tds,receptions
A.Rodgers,00-0023459,NYJ,QB,151.0,0.0,0.0,22.0,38,0.0,0.0,0,0.0,0.0,0.0
J.Flacco,00-0026158,IND,QB,272.0,2.0,3.0,26.0,39,0.0,0.0,0,0.0,0.0,0.0
M.Stafford,00-0026498,LA,QB,293.0,0.0,1.0,32.0,50,0.0,0.0,1,0.0,0.0,0.0
R.Wilson,00-0029263,PIT,QB,195.0,3.0,1.0,14.0,31,3.0,0.0,4,0.0,0.0,0.0
K.Cousins,00-0029604,ATL,QB,306.0,0.0,1.0,23.0,41,0.0,0.0,0,0.0,0.0,0.0
D.Carr,00-0031280,NO,QB,269.0,2.0,0.0,16.0,25,17.0,0.0,4,0.0,0.0,0.0
M.Killebrew,00-0032399,PIT,QB,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0
J.Goff,00-0033106,DET,QB,240.0,2.0,5.0,15.0,30,2.0,0.0,1,0.0,0.0,0.0
C.Rush,00-0033662,DAL,QB,45.0,0.0,0.0,13.0,24,2.0,0.0,2,0.0,0.0,0.0
P.Mahomes,00-0033873,KC,QB,266.0,1.0,0.0,28.0,46,19.0,0.0,3,0.0,0.0,0.0
L.Jackson,00-0034796,BAL,QB,290.0,4.0,0.0,25.0,33,33.0,0.0,8,0.0,0.0,0.0
B.Mayfield,00-0034855,TB,QB,116.0,1.0,0.0,18.0,31,3.0,0.0,3,0.0,0.0,0.0
J.Allen,00-0034857,BUF,QB,280.0,0.0,2.0,22.0,39,50.0,1.0,8,0.0,0.0,0.0
S.Darnold,00-0034869,MIN,QB,241.0,0.0,3.0,24.0,39,28.0,0.0,7,0.0,0.0,0.0
K.Murray,00-0035228,ARI,QB,266.0,1.0,0.0,22.0,25,21.0,2.0,3,0.0,0.0,0.0
D.Jones,00-0035710,NYG,QB,190.0,0.0,2.0,22.0,39,26.0,1.0,7,0.0,0.0,0.0
T.Tagovailoa,00-0036212,MIA,QB,207.0,1.0,1.0,20.0,31,-1.0,0.0,1,0.0,0.0,0.0
J.Herbert,00-0036355,LAC,QB,164.0,1.0,0.0,14.0,18,32.0,1.0,9,0.0,0.0,0.0
J.Hurts,00-0036389,PHI,QB,202.0,2.0,1.0,14.0,25,56.0,2.0,7,0.0,0.0,0.0
J.Burrow,00-0036442,CIN,QB,428.0,4.0,0.0,34.0,60,6.0,0.0,2,0.0,0.0,0.0
M.Jones,00-0036972,JAX,QB,111.0,0.0,2.0,14.0,25,8.0,1.0,5,0.0,0.0,0.0
T.Lance,00-0037012,DAL,QB,21.0,0.0,1.0,4.0,8,17.0,0.0,3,0.0,0.0,0.0
B.Purdy,00-0037834,SF,QB,353.0,2.0,0.0,25.0,39,17.0,0.0,4,0.0,0.0,0.0
K.Pickett,00-0038102,PHI,QB,5.0,0.0,0.0,1.0,2,1.0,0.0,1,0.0,0.0,0.0
B.Young,00-0039150,CAR,QB,126.0,1.0,0.0,15.0,26,30.0,0.0,2,0.0,0.0,0.0
W.Levis,00-0039152,TEN,QB,175.0,2.0,0.0,18.0,30,41.0,0.0,5,0.0,0.0,0.0
C.Stroud,00-0039163,HOU,QB,232.0,1.0,2.0,19.0,37,5.0,0.0,1,0.0,0.0,0.0
B.Nix,00-0039732,DEN,QB,215.0,2.0,0.0,22.0,32,-5.0,0.0,3,0.0,0.0,0.0
D.Maye,00-0039851,NE,QB,184.0,1.0,1.0,15.0,26,24.0,0.0,4,0.0,0.0,0.0
J.Daniels,00-0039910,WAS,QB,202.0,0.0,0.0,17.0,37,5.0,0.0,3,0.0,0.0,0.0
C.Williams,00-0039918,CHI,QB,120.0,0.0,0.0,16.0,39,15.0,0.0,2,0.0,0.0,0.0
C.Patterson,00-0030578,PIT,RB,0.0,0.0,0.0,0.0,0,14.0,0.0,3,0.0,0.0,0.0
S.Shepard,00-0032385,TB,RB,0.0,0.0,0.0,0.0,0,3.0,0.0,1,7.0,0.0,1.0
D.Henry,00-0032764,BAL,RB,0.0,0.0,0.0,0.0,0,68.0,1.0,16,3.0,0.0,1.0
T.Hill,00-0033040,MIA,RB,0.0,0.0,0.0,0.0,0,11.0,0.0,2,16.0,1.0,3.0
E.Elliott,00-0033045,DAL,RB,0.0,0.0,0.0,0.0,0,22.0,0.0,6,0.0,0.0,0.0
C.McCaffrey,00-0033280,SF,RB,0.0,0.0,0.0,0.0,0,39.0,0.0,13,68.0,0.0,6.0
A.Jones,00-0033293,MIN,RB,0.0,0.0,0.0,0.0,0,88.0,0.0,17,13.0,0.0,2.0
T.Hill,00-0033357,NO,RB,0.0,0.0,0.0,0.0,0,14.0,0.0,4,36.0,0.0,2.0
J.Conner,00-0033553,ARI,RB,0.0,0.0,0.0,0.0,0,33.0,1.0,12,80.0,0.0,5.0
A.Ekeler,00-0033699,WAS,RB,0.0,0.0,0.0,0.0,0,44.0,2.0,13,7.0,0.0,1.0
D.Ogunbowale,00-0033854,HOU,RB,0.0,0.0,0.0,0.0,0,11.0,0.0,1,0.0,0.0,0.0
M.Trubisky,00-0033869,BUF,RB,0.0,0.0,0.0,0.0,0,-1.0,0.0,1,0.0,0.0,0.0
J.Mixon,00-0033897,HOU,RB,0.0,0.0,0.0,0.0,0,46.0,1.0,25,44.0,0.0,2.0
A.Kamara,00-0033906,NO,RB,0.0,0.0,0.0,0.0,0,55.0,0.0,17,54.0,0.0,5.0
K.Hunt,00-0033923,KC,RB,0.0,0.0,0.0,0.0,0,35.0,0.0,14,65.0,0.0,7.0
J.McNichols,00-0033955,WAS,RB,0.0,0.0,0.0,0.0,0,7.0,1.0,4,0.0,0.0,0.0
G.Edwards,00-0034184,LAC,RB,0.0,0.0,0.0,0.0,0,55.0,0.0,10,0.0,0.0,0.0
R.McCloud,00-0034407,ATL,RB,0.0,0.0,0.0,0.0,0,6.0,0.0,1,30.0,0.0,3.0
T.Hudson,00-0034613,CIN,RB,0.0,0.0,0.0,0.0,0,1.0,0.0,1,42.0,1.0,6.0
D.Moore,00-0034827,CHI,RB,0.0,0.0,0.0,0.0,0,3.0,0.0,1,24.0,0.0,3.0
S.Barkley,00-0034844,PHI,RB,0.0,0.0,0.0,0.0,0,66.0,0.0,14,12.0,0.0,1.0
J.Hill,00-0034975,BAL,RB,0.0,0.0,0.0,0.0,0,-2.0,0.0,2,0.0,0.0,2.0
A.Dulin,00-0035021,IND,RB,0.0,0.0,0.0,0.0,0,7.0,0.0,1,0.0,0.0,0.0
M.Sanders,00-0035243,CAR,RB,0.0,0.0,0.0,0.0,0,5.0,0.0,2,0.0,0.0,0.0
D.Singletary,00-0035250,NYG,RB,0.0,0.0,0.0,0.0,0,40.0,0.0,8,5.0,0.0,1.0
T.Pollard,00-0035261,TEN,RB,0.0,0.0,0.0,0.0,0,44.0,0.0,9,19.0,0.0,4.0
D.Montgomery,00-0035685,DET,RB,0.0,0.0,0.0,0.0,0,32.0,1.0,13,24.0,0.0,1.0
D.Samuel,00-0035719,SF,RB,0.0,0.0,0.0,0.0,0,14.0,0.0,3,62.0,0.0,5.0
J.Hasty,00-0035806,NE,RB,0.0,0.0,0.0,0.0,0,20.0,0.0,6,4.0,0.0,1.0
R.Dowdle,00-0036139,DAL,RB,0.0,0.0,0.0,0.0,0,53.0,0.0,12,3.0,0.0,3.0
J.Dobbins,00-0036158,LAC,RB,0.0,0.0,0.0,0.0,0,50.0,0.0,15,5.0,0.0,3.0
J.Taylor,00-0036223,IND,RB,0.0,0.0,0.0,0.0,0,114.0,0.0,21,8.0,0.0,2.0
D.Swift,00-0036275,CHI,RB,0.0,0.0,0.0,0.0,0,59.0,0.0,16,6.0,0.0,1.0
A.Gibson,00-0036328,NE,RB,0.0,0.0,0.0,0.0,0,26.0,0.0,5,0.0,0.0,0.0
C.Lamb,00-0036358,DAL,RB,0.0,0.0,0.0,0.0,0,3.0,0.0,1,21.0,0.0,6.0
J.Reagor,00-0036387,LAC,RB,0.0,0.0,0.0,0.0,0,-2.0,0.0,2,0.0,0.0,0.0
C.Akers,00-0036414,MIN,RB,0.0,0.0,0.0,0.0,0,38.0,0.0,13,9.0,0.0,1.0
D.Dallas,00-0036425,ARI,RB,0.0,0.0,0.0,0.0,0,10.0,0.0,3,0.0,0.0,0.0
C.Hubbard,00-0036555,CAR,RB,0.0,0.0,0.0,0.0,0,153.0,1.0,28,16.0,0.0,4.0
J.Waddle,00-0036613,MIA,RB,0.0,0.0,0.0,0.0,0,-1.0,0.0,1,57.0,0.0,3.0
R.Stevenson,00-0036875,NE,RB,0.0,0.0,0.0,0.0,0,74.0,0.0,20,3.0,0.0,1.0
N.Harris,00-0036893,PIT,RB,0.0,0.0,0.0,0.0,0,53.0,1.0,21,0.0,0.0,0.0
K.Gainwell,00-0036919,PHI,RB,0.0,0.0,0.0,0.0,0,30.0,0.0,7,9.0,0.0,1.0
T.Etienne,00-0036973,JAX,RB,0.0,0.0,0.0,0.0,0,44.0,0.0,11,-1.0,0.0,1.0
J.Williams,00-0036997,DEN,RB,0.0,0.0,0.0,0.0,0,1.0,0.0,1,6.0,0.0,2.0
J.Warren,00-0037228,PIT,RB,0.0,0.0,0.0,0.0,0,66.0,0.0,14,29.0,0.0,2.0
G.Pickens,00-0037247,PIT,RB,0.0,0.0,0.0,0.0,0,4.0,0.0,1,91.0,1.0,5.0
J.Cook,00-0037248,BUF,RB,0.0,0.0,0.0,0.0,0,80.0,1.0,19,5.0,0.0,1.0
R.White,00-0037256,TB,RB,0.0,0.0,0.0,0.0,0,31.0,0.0,10,39.0,1.0,6.0
T.Allgeier,00-0037263,ATL,RB,0.0,0.0,0.0,0.0,0,59.0,0.0,11,0.0,0.0,0.0
T.Chandler,00-0037276,MIN,RB,0.0,0.0,0.0,0.0,0,18.0,0.0,4,0.0,0.0,0.0
J.Nailor,00-0037291,MIN,RB,0.0,0.0,0.0,0.0,0,-7.0,0.0,1,11.0,0.0,1.0
J.Mason,00-0037525,SF,RB,0.0,0.0,0.0,0.0,0,5.0,0.0,1,0.0,0.0,0.0
H.Haskins,00-0037617,LAC,RB,0.0,0.0,0.0,0.0,0,4.0,1.0,2,0.0,0.0,0.0
K.Williams,00-0037840,LA,RB,0.0,0.0,0.0,0.0,0,62.0,0.0,15,20.0,0.0,5.0
B.Hall,00-0038120,NYJ,RB,0.0,0.0,0.0,0.0,0,52.0,0.0,10,31.0,0.0,4.0
B.Robinson,00-0038542,ATL,RB,0.0,0.0,0.0,0.0,0,116.0,2.0,20,28.0,0.0,3.0
T.Bigsby,00-0038555,JAX,RB,0.0,0.0,0.0,0.0,0,4.0,0.0,2,0.0,0.0,0.0
D.Davis,00-0038573,LAC,RB,0.0,0.0,0.0,0.0,0,6.0,0.0,1,17.0,0.0,1.0
C.Tune,00-0038582,ARI,RB,0.0,0.0,0.0,0.0,0,-1.0,0.0,1,0.0,0.0,0.0
C.Brown,00-0038597,CIN,RB,0.0,0.0,0.0,0.0,0,42.0,1.0,13,52.0,0.0,9.0
C.Rodriguez,00-0038611,WAS,RB,0.0,0.0,0.0,0.0,0,4.0,0.0,2,0.0,0.0,0.0
J.Mims,00-0038678,NO,RB,0.0,0.0,0.0,0.0,0,10.0,0.0,2,4.0,0.0,1.0
E.Demercado,00-0038705,ARI,RB,0.0,0.0,0.0,0.0,0,22.0,0.0,3,0.0,0.0,0.0
J.McLaughlin,00-0038794,DEN,RB,0.0,0.0,0.0,0.0,0,12.0,0.0,2,0.0,0.0,0.0
M.Mims,00-0038976,DEN,RB,0.0,0.0,0.0,0.0,0,17.0,0.0,3,13.0,0.0,4.0
T.Dell,00-0038977,HOU,RB,0.0,0.0,0.0,0.0,0,-6.0,0.0,1,39.0,0.0,5.0
J.Addison,00-0038994,MIN,RB,0.0,0.0,0.0,0.0,0,4.0,0.0,1,25.0,0.0,2.0
R.Johnson,00-0039021,CHI,RB,0.0,0.0,0.0,0.0,0,-4.0,0.0,1,5.0,0.0,1.0
T.Spears,00-0039032,TEN,RB,0.0,0.0,0.0,0.0,0,47.0,0.0,7,4.0,0.0,3.0
D.Achane,00-0039040,MIA,RB,0.0,0.0,0.0,0.0,0,37.0,0.0,12,15.0,0.0,5.0
J.Gibbs,00-0039139,DET,RB,0.0,0.0,0.0,0.0,0,71.0,0.0,19,37.0,0.0,2.0
C.Steele,00-0039325,KC,RB,0.0,0.0,0.0,0.0,0,3.0,0.0,2,0.0,0.0,0.0
M.Nabers,00-0039337,NYG,RB,0.0,0.0,0.0,0.0,0,-2.0,0.0,1,50.0,0.0,6.0
B.Irving,00-0039361,TB,RB,0.0,0.0,0.0,0.0,0,73.0,1.0,13,14.0,0.0,3.0
I.Guerendo,00-0039363,SF,RB,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0
A.Estime,00-0039373,DEN,RB,0.0,0.0,0.0,0.0,0,53.0,0.0,14,0.0,0.0,0.0
T.Tracy,00-0039384,NYG,RB,0.0,0.0,0.0,0.0,0,103.0,1.0,18,1.0,0.0,1.0
B.Corum,00-0039738,LA,RB,0.0,0.0,0.0,0.0,0,8.0,0.0,2,7.0,0.0,1.0
W.Shipley,00-0039746,PHI,RB,0.0,0.0,0.0,0.0,0,34.0,0.0,9,0.0,0.0,0.0
B.Allen,00-0039794,NYJ,RB,0.0,0.0,0.0,0.0,0,27.0,0.0,7,7.0,0.0,1.0
J.Wright,00-0039874,MIA,RB,0.0,0.0,0.0,0.0,0,3.0,0.0,5,0.0,0.0,0.0
R.Davis,00-0039875,BUF,RB,0.0,0.0,0.0,0.0,0,6.0,0.0,3,0.0,0.0,0.0
M.Washington,00-0039880,MIA,RB,0.0,0.0,0.0,0.0,0,18.0,1.0,1,17.0,0.0,1.0
T.Benson,00-0039921,ARI,RB,0.0,0.0,0.0,0.0,0,62.0,0.0,10,25.0,0.0,2.0
Z.Ertz,00-0030061,WAS,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,31.0,0.0,4.0
K.Allen,00-0030279,CHI,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,44.0,0.0,5.0
R.Woods,00-0030431,HOU,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1.0
T.Kelce,00-0030506,KC,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,64.0,1.0,8.0
D.Hopkins,00-0030564,KC,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,56.0,0.0,4.0
O.Beckham,00-0031235,MIA,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,17.0,0.0,2.0
D.Adams,00-0031381,NYJ,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,31.0,0.0,6.0
N.Agholor,00-0031549,BAL,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,6.0,1.0,1.0
M.Pruitt,00-0031585,PIT,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
R.Mostert,00-0031687,MIA,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,34.0,0.0,2.0
D.Carter,00-0031763,CHI,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,5.0,0.0,1.0
A.Hooper,00-0032392,NE,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,64.0,0.0,3.0
D.Robinson,00-0032775,LA,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,23.0,0.0,1.0
H.Henry,00-0033090,NE,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,14.0,0.0,1.0
C.Samuel,00-0033282,BUF,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,35.0,0.0,4.0
G.Kittle,00-0033288,SF,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,57.0,1.0,3.0
S.Perine,00-0033526,KC,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,37.0,0.0,2.0
M.Williams,00-0033536,PIT,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,32.0,1.0,1.0
