player_name,player_id,team,position,passing_yards,passing_tds,interceptions,completions,attempts,rushing_yards,rushing_tds,rushing_attempts,receiving_yards,receiving_tds,receptions
M.Hollins,00-0033555,BUF,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,86.0,0.0,4.0
D.Moore,00-0033589,CAR,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,18.0,0.0,2.0
N.Brown,00-0033591,WAS,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,33.0,0.0,3.0
J.Smith,00-0033858,MIA,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,45.0,0.0,3.0
E.Engram,00-0033881,JAX,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,40.0,0.0,6.0
C.Kupp,00-0033908,LA,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,80.0,0.0,7.0
W.Dissly,00-0034159,LAC,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,30.0,0.0,5.0
T.Conklin,00-0034270,NYJ,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,8.0,0.0,1.0
M.Valdes-Scantling,00-0034272,NO,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,109.0,2.0,3.0
C.Sutton,00-0034348,DEN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,70.0,1.0,6.0
D.Goedert,00-0034351,PHI,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,25.0,1.0,2.0
I.Thomas,00-0034365,CAR,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3.0,0.0,1.0
D.Schultz,00-0034383,HOU,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,66.0,0.0,3.0
Ju.Watson,00-0034386,KC,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,6.0,0.0,2.0
T.Sherfield,00-0034487,MIN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,1.0
M.Andrews,00-0034753,BAL,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,68.0,1.0,6.0
D.Smythe,00-0034798,MIA,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,6.0,0.0,1.0
M.Gesicki,00-0034829,CIN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,30.0,0.0,4.0
H.Hurst,00-0034830,LAC,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
C.Ridley,00-0034837,TEN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,84.0,2.0,5.0
D.Pettis,00-0034860,NO,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,8.0,0.0,1.0
F.Moreau,00-0034981,NO,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
M.Hardman,00-0035140,KC,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3.0,0.0,1.0
O.Zaccheaus,00-0035208,WAS,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,8.0,0.0,1.0
D.Johnson,00-0035216,BAL,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,6.0,0.0,1.0
T.Hockenson,00-0035229,MIN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,72.0,0.0,8.0
J.Oliver,00-0035249,MIN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,52.0,0.0,4.0
L.Humphrey,00-0035406,DEN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,23.0,0.0,2.0
G.Dortch,00-0035500,ARI,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,-1.0,0.0,1.0
Ty.Johnson,00-0035537,BUF,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,32.0,0.0,3.0
T.McLaurin,00-0035659,WAS,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,113.0,0.0,5.0
A.Brown,00-0035676,PHI,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,109.0,0.0,5.0
D.Knox,00-0035689,BUF,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,40.0,0.0,2.0
J.Pierre,00-0035795,PIT,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
J.Johnson,00-0036040,NO,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,22.0,0.0,2.0
I.Hodgins,00-0036165,NYG,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,7.0,0.0,1.0
N.Westbrook-Ikhine,00-0036182,TEN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,31.0,0.0,3.0
G.Davis,00-0036196,JAX,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,19.0,0.0,1.0
J.Jennings,00-0036259,SF,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,93.0,0.0,7.0
C.Kmet,00-0036290,CHI,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,13.0,0.0,2.0
D.Mooney,00-0036309,ATL,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,96.0,0.0,5.0
J.Jefferson,00-0036322,MIN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,48.0,0.0,5.0
K.Osborn,00-0036345,NE,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
V.Jefferson,00-0036415,PIT,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
A.Trautman,00-0036422,DEN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,34.0,0.0,1.0
T.Johnson,00-0036427,LA,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,25.0,0.0,3.0
C.Woerner,00-0036429,ATL,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
K.Yeboah,00-0036510,NYJ,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4.0,0.0,1.0
R.Bateman,00-0036550,BAL,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,54.0,1.0,6.0
D.Brown,00-0036626,WAS,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,-13.0,0.0,2.0
T.Wallace,00-0036630,BAL,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,115.0,1.0,3.0
N.Gray,00-0036637,KC,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,18.0,0.0,2.0
T.Atwell,00-0036849,LA,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,6.0,0.0,1.0
K.Granson,00-0036876,IND,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,15.0,0.0,2.0
L.Farrell,00-0036887,JAX,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,16.0,0.0,2.0
P.Freiermuth,00-0036894,PIT,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,17.0,1.0,3.0
J.Chase,00-0036900,CIN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,264.0,3.0,11.0
D.Smith,00-0036912,PHI,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,14.0,0.0,2.0
A.St. Brown,00-0036963,DET,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,60.0,1.0,6.0
K.Pitts,00-0036970,ATL,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,55.0,0.0,4.0
T.Sermon,00-0036984,IND,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4.0,0.0,1.0
J.Palmer,00-0036988,LAC,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,36.0,0.0,1.0
G.Calcaterra,00-0037086,PHI,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
T.Goodson,00-0037120,IND,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,9.0,1.0,2.0
J.Ross,00-0037216,KC,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
K.Austin,00-0037231,NO,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,36.0,0.0,2.0
D.London,00-0037238,ATL,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,97.0,0.0,8.0
J.Williams,00-0037240,DET,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,53.0,0.0,3.0
K.Shakir,00-0037261,BUF,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,58.0,0.0,6.0
A.Ogletree,00-0037292,IND,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,1.0
L.Krull,00-0037539,DEN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,21.0,0.0,2.0
P.Hendershot,00-0037569,KC,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,6.0,0.0,1.0
J.Metchie,00-0037614,HOU,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,74.0,1.0,5.0
A.Pierce,00-0037664,IND,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,81.0,1.0,4.0
J.Tolbert,00-0037666,DAL,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,14.0,0.0,3.0
G.Wilson,00-0037740,NYJ,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,41.0,0.0,5.0
J.Dotson,00-0037741,PHI,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,27.0,0.0,1.0
T.McBride,00-0037744,ARI,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,71.0,0.0,4.0
J.Ruckert,00-0037805,NYJ,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,17.0,0.0,2.0
C.Okonkwo,00-0037809,TEN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,14.0,0.0,1.0
C.Austin,00-0037837,PIT,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,20.0,0.0,2.0
J.Ferguson,00-0038041,DAL,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,24.0,0.0,4.0
C.Kolar,00-0038046,BAL,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4.0,0.0,1.0
W.Robinson,00-0038117,NYG,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,51.0,0.0,5.0
C.Otton,00-0038129,TB,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,35.0,0.0,5.0
W.Mallory,00-0038394,IND,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,1.0
X.Gipson,00-0038496,NYJ,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
Q.Johnston,00-0038544,LAC,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,24.0,1.0,2.0
L.Schoonmaker,00-0038547,DAL,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
D.Washington,00-0038558,PIT,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,6.0,0.0,1.0
Mi.Wilson,00-0038559,ARI,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,24.0,0.0,3.0
J.Whyle,00-0038589,TEN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
K.Boutte,00-0038608,NE,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,47.0,0.0,4.0
X.Hutchinson,00-0038618,HOU,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,6.0,0.0,2.0
A.Iosivas,00-0038619,CIN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,29.0,0.0,2.0
D.Douglas,00-0038621,NE,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,50.0,0.0,4.0
J.Brooks,00-0038640,DAL,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4.0,0.0,1.0
J.Hill,00-0038720,MIA,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
H.Luepke,00-0038738,DAL,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
R.Jarrett,00-0038821,TB,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,2.0
R.Miller,00-0038824,TB,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,1.0
D.Kincaid,00-0038933,BUF,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,24.0,0.0,2.0
B.Strange,00-0038935,JAX,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,25.0,0.0,2.0
J.Hyatt,00-0038938,NYG,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,39.0,0.0,4.0
J.Downs,00-0038997,IND,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,72.0,0.0,7.0
E.Higgins,00-0039041,ARI,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,13.0,0.0,2.0
T.Palmer,00-0039052,TB,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
Z.Flowers,00-0039064,BAL,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,34.0,0.0,4.0
S.LaPorta,00-0039065,DET,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,66.0,1.0,3.0
D.Allen,00-0039074,LA,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,34.0,0.0,5.0
P.Nacua,00-0039075,LA,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,98.0,0.0,9.0
J.Wilson,00-0039236,PHI,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,5.0,1.0,1.0
X.Legette,00-0039342,CAR,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,40.0,0.0,3.0
L.McCaffrey,00-0039355,WAS,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,23.0,0.0,1.0
J.Sanders,00-0039356,CAR,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,8.0,1.0,2.0
C.Stover,00-0039359,HOU,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,1.0
D.Vele,00-0039424,DEN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,39.0,1.0,4.0
J.Coker,00-0039491,CAR,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,41.0,0.0,3.0
C.Grandy,00-0039631,CIN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0
B.Oliver,00-0039650,TEN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,23.0,0.0,2.0
A.Smith,00-0039747,PHI,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,6.0,0.0,2.0
I.Davis,00-0039798,NYJ,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,1.0
J.Burton,00-0039810,CIN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,1.0
T.Johnson,00-0039847,NYG,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,37.0,0.0,4.0
M.Harrison,00-0039849,ARI,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,54.0,1.0,5.0
T.Franklin,00-0039868,DEN,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,9.0,0.0,1.0
A.Mitchell,00-0039890,IND,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,71.0,0.0,6.0
B.Thomas,00-0039893,JAX,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,12.0,0.0,2.0
X.Worthy,00-0039894,KC,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,1.0
J.Polk,00-0039907,NE,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,1.0
L.McConkey,00-0039915,LAC,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,52.0,0.0,2.0
R.Pearsall,00-0039916,SF,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,73.0,1.0,4.0
R.Odunze,00-0039919,CHI,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,23.0,0.0,3.0
M.Corley,00-0039920,NYJ,WR/TE,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,1.0
