game_id,side,american_odds,point
2025_17_BAL_GB,away_spread,-660,-16.5
2025_17_BAL_GB,home_spread,420,16.5
2025_17_BAL_GB,over,390,65.5
2025_17_BAL_GB,under,-600,65.5
2025_17_ARI_CIN,away_spread,-110,7.0
2025_17_ARI_CIN,home_spread,-110,-7.0
2025_17_ARI_CIN,over,-112,53.5
2025_17_ARI_CIN,under,-108,53.5
2025_17_SEA_CAR,home_spread,-108,7.0
2025_17_SEA_CAR,away_spread,-112,-7.0
2025_17_SEA_CAR,over,-110,42.5
2025_17_SEA_CAR,under,-110,42.5
2025_17_PIT_CLE,home_spread,-110,3.5
2025_17_PIT_CLE,away_spread,-110,-3.5
2025_17_PIT_CLE,over,-110,34.5
2025_17_PIT_CLE,under,-110,34.5
2025_17_JAX_IND,home_spread,-105,5.5
2025_17_JAX_IND,away_spread,-115,-5.5
2025_17_JAX_IND,over,-110,48.5
2025_17_JAX_IND,under,-110,48.5
2025_17_TB_MIA,home_spread,100,5.5
2025_17_TB_MIA,away_spread,-120,-5.5
2025_17_TB_MIA,over,-108,44.5
2025_17_TB_MIA,under,-112,44.5
2025_17_NE_NYJ,away_spread,-112,-13.5
2025_17_NE_NYJ,home_spread,-108,13.5
2025_17_NE_NYJ,over,-112,42.5
2025_17_NE_NYJ,under,-108,42.5
2025_17_NO_TEN,away_spread,-110,-1.5
2025_17_NO_TEN,home_spread,-110,1.5
2025_17_NO_TEN,over,-110,39.5
2025_17_NO_TEN,under,-110,39.5
2025_17_NYG_LV,home_spread,-108,2.5
2025_17_NYG_LV,away_spread,-112,-2.5
2025_17_NYG_LV,over,-108,41.5
2025_17_NYG_LV,under,-112,41.5
2025_17_PHI_BUF,home_spread,-105,-1.5
2025_17_PHI_BUF,away_spread,-115,1.5
2025_17_PHI_BUF,over,-105,44.5
2025_17_PHI_BUF,under,-115,44.5
2025_17_CHI_SF,away_spread,-115,3.5
2025_17_CHI_SF,home_spread,-105,-3.5
2025_17_CHI_SF,over,-110,52.5
2025_17_CHI_SF,under,-110,52.5
2025_17_LAR_ATL,home_spread,-105,7.5
2025_17_LAR_ATL,away_spread,-115,-7.5
2025_17_LAR_ATL,over,-120,49.5
2025_17_LAR_ATL,under,100,49.5
